datestr,ff1,tffrm,possible,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW
1988-02-01,,-0.125,1,0.012,-0.0183,0.151,0.0301,0.0017,-0.82,0.0171,0.2353
1988-03-01,,0,1,0.0131,-0.0386,0.331,0.0321,0.0314,-0.17,0.0277,0.725
1988-04-01,,0.25,1,0.0615,0.0095,0.062,0.0323,0.0568,-0.27,0.0277,0.7065
1988-05-01,,0.5,1,0.1832,0.1587,-0.08,0.0314,0.0207,0.22,0.0319,0.4207
1988-06-01,,0.1875,1,0.0288,-0.0062,-0.0135,0.0313,0.0136,-0.14,0.1283,0.1736
1988-07-01,,0.25,1,0.073,0.0299,-0.0135,0.0331,0.0504,-0.65,0.0961,0.1621
1988-08-01,,0.4375,1,0.1926,0.1547,0.035,0.0318,0.0423,-0.48,0.0322,0.3642
1988-09-01,,0,1,-0.0047,-0.0045,-0.01,0.0313,-0.0035,-0.74,-0.1183,0.1369
1988-10-01,,0,0,0,0,,,,,,
1988-11-01,0.03214,0.25,1,0.0968,0.0766,-0.0275,0.03,0.0249,-0.78,-0.0537,0.2808
1988-12-01,0.01937,0.3125,1,0.0501,0.0218,0.213,0.0309,0.029,-0.71,-0.009,0.2216
1989-01-01,0,0.3125,1,0.0391,-0.0032,0.029,0.0307,0.0313,-0.61,0.0896,0.2555
1989-02-01,0.02,0.75,1,0.1481,0.0991,0.153,0.0323,0.0777,-0.98,0.0346,0.285
1989-03-01,-0.07,0,1,-0.0132,-0.0475,0.0465,0.0304,0.05,-0.68,0.029,0.226
1989-04-01,0,0,0,0,0,,,,,,
1989-05-01,-0.02214,0.0625,1,-0.0067,-0.0329,-0.103,0.0288,0.0766,-0.06,0.0353,0.2401
1989-06-01,-0.0125,-0.25,1,-0.0436,-0.0716,-0.099,0.0277,0.1049,-0.55,-0.0209,0.2471
1989-07-01,-0.03583,-0.5,1,-0.053,-0.0619,-0.0175,0.0253,0.0851,0.02,-0.0456,0.1867
1989-08-01,0,0,1,-0.0147,-0.0175,0.009,0.0236,0.0603,-0.07,-0.0191,0.0107
1989-09-01,0,0,0,0,0,,,,,,
1989-10-01,-0.17223,-0.3125,1,0.0545,0.0447,0.042,0.022,0.1093,0.32,0.0096,0.0762
1989-11-01,-0.12435,-0.25,1,0.0252,0.0331,0.078,0.0205,-0.0334,0.05,0.0461,-0.1395
1989-12-01,-0.16909,-0.25,1,-0.0203,-0.0268,0.045,0.0198,-0.0124,-0.32,0.0346,0.0466
1990-01-01,0,0,0,0,0,,,,,,
1990-02-01,-0.014,0,1,0.0199,0.0244,0.1025,0.0187,-0.0115,0.51,0.0251,0.1282
1990-03-01,0,0,1,-0.0159,-0.0053,0.1495,0.0185,-0.0096,0.42,0.0003,0.0379
1990-04-01,0,0,0,0,0,,,,,,
1990-05-01,0,0,1,-0.0083,-0.0052,-0.306,0.0173,0.0601,0.23,0.0188,0.0351
1990-06-01,0,0,0,0,0,,,,,,
1990-07-01,-0.13777,-0.25,1,-0.0086,-0.0113,-0.0685,0.0168,0.0578,-0.1,-0.027,0.151
1990-08-01,0,0,1,0.0129,0.0233,-0.219,0.0161,-0.097,0.35,0.1019,0.0283
1990-09-01,0,0,0,0,0,,,,,,
1990-10-01,-0.01893,-0.25,1,0.0129,0.0111,-0.042,0.0106,-0.1273,0.84,0.1541,0.3823
1990-11-01,0.01875,-0.25,1,0.0391,0.0358,-0.046,0.0082,-0.0645,0.12,0.0266,0.4918
1990-12-01,-0.30504,-0.5,1,-0.0846,-0.0767,-0.192,0.0043,0.0143,-0.26,-0.102,0.4678
1991-01-01,-0.13478,-0.25,1,-0.1011,-0.0843,0.075,0.003,0.0129,0.04,-0.1684,0.5596
1991-02-01,-0.07259,-0.5,1,-0.0681,-0.0486,-0.23,-0.0013,0.1304,0.37,-0.1755,0.4833
1991-03-01,-0.04695,-0.25,1,-0.0715,-0.0582,-0.077,-0.0064,0.1483,0.84,-0.0676,0.3709
1991-04-01,-0.18,-0.25,1,-0.144,-0.1353,-0.06,-0.0098,0.1099,0.68,0.005,0.2968
1991-05-01,0.01938,0,1,0.0179,0.0418,0.011,-0.0121,0.0336,0.72,-0.0156,0.2732
1991-06-01,0,0,0,0,0,,,,,,
1991-07-01,0,0,1,0.0182,0.0551,-0.1,-0.0139,-0.0164,0.45,-0.0531,0.224
1991-08-01,-0.062,-0.25,1,-0.0858,-0.0666,-0.101,-0.014,0.0119,-0.05,-0.0173,0.2303
1991-09-01,-0.05294,-0.25,1,0.032,0.0428,-0.006,-0.012,0.0164,-0.29,0.0328,0.0776
1991-10-01,-0.0407,-0.25,1,0.0189,0.0238,-0.006,-0.0109,0.0475,-0.32,0.055,0.0168
1991-11-01,-0.1,-0.25,1,-0.0693,-0.0506,-0.026,-0.0093,0.0094,0.27,0.0532,0.015
1991-12-01,-0.31866,-0.75,1,-0.2404,-0.2061,-0.211,-0.0085,-0.0328,0.43,-0.0102,0.118
1992-01-01,0,0,0,0,0,,,,,,
1992-02-01,0.01261,0,1,0.0064,0.0332,0.081,-0.0063,0.056,0.52,-0.054,0.1153
1992-03-01,0,0,0,0,0,,,,,,
1992-04-01,-0.20394,-0.25,1,-0.2148,-0.1932,0.14,-0.0019,-0.0068,0.64,0.0293,0.0581
1992-05-01,0,0,1,0.0342,0.0401,0.051,0.0015,0.0094,0.04,0.0295,0.12
1992-06-01,0,0,0,0,0,,,,,,
1992-07-01,-0.08552,-0.5,1,0.0461,0.0524,-0.212,0.0035,0.0242,0.12,0.035,0.1326
1992-08-01,0.02583,0,1,0.0064,0.0064,0.088,0.0047,0.0271,-0.24,0.0057,0.1324
1992-09-01,0,-0.25,1,-0.0078,0.0052,-0.233,0.0057,0.0081,-0.23,-0.0203,0.0823
1992-10-01,0,0,1,0.0168,0.0288,-0.007,0.0057,-0.0162,-0.08,-0.0024,0.0885
1992-11-01,-0.04999,0,1,0.0113,0.0292,0.002,0.0071,-0.0035,0.28,-0.0185,0.0894
1992-12-01,0.03873,0,1,0.0025,0.0084,0.045,0.009,0.0421,-0.14,-0.0506,0.1549
1993-01-01,0,0,0,0,0,,,,,,
1993-02-01,0,0,1,0.0073,0.0005,-0.027,0.0131,0.0659,-0.34,-0.0281,0.1795
1993-03-01,0,0,1,0.009,-0.003,0.243,0.0159,0.0302,-0.45,0.0177,0.064
1993-04-01,0,0,0,0,0,,,,,,
1993-05-01,-0.02583,0,1,-0.0094,-0.0163,-0.031,0.0163,-0.0096,-0.27,0.0272,0.1649
1993-06-01,0,0,0,0,0,,,,,,
1993-07-01,0.02696,0,1,-0.0057,-0.0183,-0.137,0.0185,0.0033,-0.4,0.0266,0.2103
1993-08-01,0,0,1,0.0155,-0.0031,0.012,0.0206,0.0304,-0.45,0.0056,0.2532
1993-09-01,0,0,1,0.0028,-0.005,-0.189,0.0208,0.0207,-0.26,-0.0009,0.1923
1993-10-01,0,0,0,0,0,,,,,,
1993-11-01,0.02308,0,1,0.0091,-0.0033,0.017,0.0235,0.0312,-0.12,-0.0072,0.2342
1993-12-01,0,0,1,0.0059,-0.0043,0.037,0.0245,0.0223,0.22,0.0043,0.2688
1994-01-01,0,0,0,0,0,,,,,,
1994-02-01,0.16333,0.25,1,0.1603,0.1369,-0.118,0.0252,0.0259,0.09,0.0604,0.3325
1994-03-01,-0.00001,0.25,1,-0.0457,-0.0643,0.067,0.0245,0.0112,0.17,0.0413,0.3194
1994-04-01,0.15001,0.25,1,0.0996,0.0951,0.2265,0.0291,-0.0608,0.54,0.0045,0.3574
1994-05-01,0.11072,0.5,1,-0.0474,-0.0641,0.092,0.0294,-0.0617,0.37,0.0624,0.3897
1994-06-01,0,0,0,0,0,,,,,,
1994-07-01,-0.0496,0,1,0.0101,-0.0305,-0.084,0.031,0.0018,-0.33,0.0758,0.4749
1994-08-01,0.12399,0.5,1,0.0324,-0.0005,0.049,0.0314,0.0386,-0.35,0.0082,0.4002
1994-09-01,-0.09,0,1,-0.0047,-0.0354,-0.0535,0.0326,0.0246,-0.25,0.0053,0.4485
1994-10-01,0,0,0,0,0,,,,,,
1994-11-01,0.12,0.75,1,0.0461,0.0269,-0.051,0.0328,0.0088,-0.1,0.0368,0.1789
1994-12-01,-0.22546,0,1,0.0067,-0.0196,0.1,0.0341,-0.0286,-0.71,0.0169,0.227
1995-01-01,0,0,0,0,0,,,,,,
1995-02-01,0.06223,0.5,1,0.0646,0.0293,-0.004,0.0341,0.0098,-1.09,0.008,0.2494
1995-03-01,-0.01,0,1,0.0326,-0.016,0.086,0.0341,0.0906,-0.94,0.0213,0.2993
1995-04-01,0,0,0,0,0,,,,,,
1995-05-01,0.00001,0,1,0.0023,-0.0351,-0.159,0.0302,0.0762,-0.85,0.0308,0.2212
1995-06-01,0,0,0,0,0,,,,,,
1995-07-01,-0.1116,-0.25,1,-0.2449,-0.2615,-0.2735,0.0263,0.0889,-0.73,-0.0367,0.1125
1995-08-01,0.03443,0,1,0.0642,0.0558,-0.07,0.0239,0.0715,0.2,-0.0018,0.152
1995-09-01,0.03001,0,1,0.0765,0.0713,0.084,0.0236,0.0543,0.34,0.0228,0.0483
1995-10-01,0,0,0,0,0,,,,,,
1995-11-01,0.03999,0,1,0.0447,0.0267,-0.014,0.022,0.0514,-0.53,0.0341,0.0381
1995-12-01,-0.09041,-0.25,1,-0.0282,-0.036,0.006,0.0196,0.0394,-0.23,0.0321,-0.0083
1996-01-01,-0.03,-0.25,1,-0.0303,-0.0439,0.011,0.0183,0.0886,-0.06,0.0398,0.0336
1996-02-01,0,0,0,0,0,,,,,,
1996-03-01,0.02,0,1,0.0364,0.0212,0.4085,0.0173,0.0703,0.46,0.0607,0.1187
1996-04-01,0,0,0,0,0,,,,,,
1996-05-01,0.0155,0,1,0.0233,0.0147,-0.1255,0.0177,0.033,0.58,0.0741,0.2232
1996-06-01,0,0,0,0,0,,,,,,
1996-07-01,-0.06643,0,1,-0.0217,-0.0186,0.178,0.021,0.0426,0.39,-0.0531,0.2009
1996-08-01,-0.04932,0,1,0.0116,0.0142,0.003,0.0222,0.0026,-0.06,-0.0483,0.1789
1996-09-01,-0.13,0,1,-0.0756,-0.0887,0.0125,0.0215,0.0362,-0.19,0.0121,0.1712
1996-10-01,0,0,0,0,0,,,,,,
1996-11-01,0,0,1,-0.0105,-0.0326,0.015,0.0221,0.0915,-0.39,-0.0033,0.1957
1996-12-01,0,0,1,0.0086,-0.0057,-0.057,0.0233,0.0577,-0.11,0.0318,0.093
1997-01-01,0,0,0,0,0,,,,,,
1997-02-01,-0.03043,0,1,0.015,-0.0168,0.087,0.0254,0.1125,0.24,0.0571,0.2825
1997-03-01,0.05,0.25,1,0.0757,0.0538,0.116,0.0245,0.078,0.08,0.0089,0.2836
1997-04-01,0,0,0,0,0,,,,,,
1997-05-01,-0.09864,0,1,-0.0534,-0.0703,-0.056,0.0259,0.0261,0.15,0.0567,0.1983
1997-06-01,0,0,0,0,0,,,,,,
1997-07-01,-0.02672,0,1,0.0083,-0.0078,-0.087,0.0251,0.1629,-0.31,-0.074,0.1454
1997-08-01,0,0,1,0.0127,0.0096,0.118,0.0255,0.0805,-0.35,-0.0892,0.0596
1997-09-01,-0.015,0,1,0.0042,-0.015,-0.031,0.0238,0.0759,-0.23,0.0293,0.1029
1997-10-01,0,0,0,0,0,,,,,,
1997-11-01,-0.05,0,1,-0.0212,-0.0285,0.074,0.0267,-0.0142,-0.49,0.0061,0.0055
1997-12-01,0.01033,0,1,0.0024,-0.0068,0.204,0.0268,0.0418,-0.65,-0.0399,-0.0332
1998-01-01,0,0,0,0,0,,,,,,
1998-02-01,0.035,0,1,0.0279,0.0257,0.17,0.028,0.0903,-0.4,-0.0846,-0.0724
1998-03-01,-0.0075,0,1,0.0094,-0.0042,0.06,0.0271,0.1523,0.23,-0.0243,0.0576
1998-04-01,0,0,0,0,0,,,,,,
1998-05-01,-0.03875,0,1,-0.0077,-0.0079,-0.008,0.0255,0.0767,0.17,-0.065,0.1366
1998-06-01,0,0,0,0,0,,,,,,
1998-07-01,0.01033,0,1,0.013,0.019,0.071,0.0262,0.0345,-0.17,-0.0599,-0.0556
1998-08-01,0.01192,0,1,0.009,0.0286,0.011,0.0248,-0.0306,-0.11,-0.0844,-0.0275
1998-09-01,0.06,-0.25,1,0.0304,0.0573,0.015,0.0277,-0.074,-0.26,-0.0299,-0.3613
1998-10-01,-0.16469,-0.25,1,-0.2761,-0.2333,-0.131,0.0253,-0.1579,0.22,-0.0149,-0.2891
1998-11-01,-0.06923,-0.25,1,-0.0148,-0.0192,-0.059,0.0241,0.0665,0,0.0016,-0.0092
1998-12-01,-0.03444,0,1,0.0104,0.0191,0.097,0.0238,0.1648,0.26,-0.1066,-0.115
1999-01-01,0,0,0,0,0,,,,,,
1999-02-01,0.0056,0,1,0.0115,0.0107,0.178,0.0229,0.1668,-0.02,-0.0866,-0.0995
1999-03-01,-0.005,0,1,-0.0172,-0.0384,0.025,0.0245,0.0849,0.55,0.0835,0.173
1999-04-01,0,0,0,0,0,,,,,,
1999-05-01,-0.02385,0,1,0.1243,0.1075,0.009,0.0248,0.0659,0.43,0.0953,0.0448
1999-06-01,-0.05,0.25,1,-0.1007,-0.1111,-0.209,0.0233,0.0521,0.36,0.0195,0.2785
1999-07-01,0,0,0,0,0,,,,,,
1999-08-01,0.0425,0.25,1,0.0069,-0.0189,0.11,0.0251,0.0159,0.02,0.1224,0.0948
1999-09-01,0,0,0,0,0,,,,,,
1999-10-01,-0.04769,0,1,0.0905,0.074,-0.091,0.0237,-0.0569,-0.05,0.1164,0.1686
1999-11-01,0.075,0.25,1,0.0782,0.0515,0.012,0.0251,0.049,-0.49,0.0665,0.0796
1999-12-01,0.0155,0,1,0.0443,0.0126,0.024,0.0252,0.0601,-0.37,0.0403,0.291
2000-01-01,0,0,0,0,0,,,,,,
2000-02-01,-0.05907,0.25,1,0.0109,-0.0177,0.09,0.0256,0.0486,0.01,0.0961,0.1598
2000-03-01,-0.031,0.25,1,0.0049,-0.011,-0.18,0.0232,0.0302,-0.5,0.0548,0.0206
2000-04-01,0,0,0,0,0,,,,,,
2000-05-01,0.04133,0.5,1,0.0654,0.0385,0.02,0.0252,0.0248,-0.66,0.0427,0.1695
2000-06-01,-0.02,0,1,-0.0219,-0.0341,-0.129,0.0253,-0.0517,-0.02,0.0671,0.2375
2000-07-01,0,0,0,0,0,,,,,,
2000-08-01,0.01722,0,1,0.0237,0.0011,-0.182,0.0214,0.0424,-0.94,0.0126,0.1571
2000-09-01,0,0,0,0,0,,,,,,
2000-10-01,0,0,1,0.0531,0.0425,-0.07,0.0197,-0.0043,-0.44,0.0322,0.1168
2000-11-01,-0.01,0,1,0.0143,0.0139,-0.046,0.0166,-0.0756,-0.14,0.0729,0.0814
2000-12-01,0.06458,0,1,0.0315,0.0491,-0.054,0.0159,-0.1027,-0.51,-0.0032,-0.0793
2001-01-01,-0.3575,-0.5,1,-0.1289,-0.1049,-0.054,0.0147,-0.1279,-0.58,0.0084,-0.2007
2001-02-01,0,-0.5,0,0,0,,,,,,
2001-03-01,0.05636,-0.5,1,-0.066,-0.0007,0.06,0.0126,-0.158,1.07,-0.058,-0.2012
2001-04-01,-0.4625,-0.5,1,-0.2825,-0.2139,-0.149,0.0087,-0.1073,1.23,-0.0406,-0.2965
2001-05-01,-0.09687,-0.5,1,-0.1293,-0.0674,-0.258,0.0043,-0.0648,1.74,-0.0345,-0.0141
2001-06-01,0.1,-0.25,1,0.0862,0.1259,0.006,0.0023,0.0653,1.13,-0.0516,-0.0835
2001-07-01,0,0,0,0,0,,,,,,
2001-08-01,0.0465,-0.25,1,-0.0276,0.0115,0.008,-0.0004,-0.0953,-0.27,-0.0704,-0.0267
2001-09-01,-0.21923,-0.5,0,0,0,,,,,,
2001-10-01,-0.03207,-0.5,1,-0.0542,0.0134,-0.068,-0.0045,-0.1654,0.48,-0.0665,-0.1249
2001-11-01,-0.1375,-0.5,1,-0.1532,-0.0813,-0.14,-0.0068,-0.0882,0.63,-0.1221,-0.1168
2001-12-01,-0.00775,-0.25,1,-0.0618,0.0161,-0.131,-0.0107,0.0056,1.88,-0.1117,-0.046
2002-01-01,0.0175,0,1,0.0366,0.0731,0.046,-0.0132,0.0141,0.91,-0.0038,0.0799
2002-02-01,0,0,0,0,0,,,,,,
2002-03-01,-0.03229,0,1,-0.0608,-0.0644,0.066,-0.0156,0.025,-0.08,0.1362,0.0973
2002-04-01,0,0,0,0,0,,,,,,
2002-05-01,0.00646,0,1,-0.0364,-0.024,-0.01,-0.014,-0.0711,0.15,0.1151,0.1629
2002-06-01,0.005,0,1,0.0209,0.052,-0.024,-0.0135,-0.1628,-0.39,0.0229,0.1452
2002-07-01,0,0,0,0,0,,,,,,
2002-08-01,0.03444,0,1,-0.1106,-0.0749,-0.049,-0.0121,-0.1716,-0.9,0.0119,-0.081
2002-09-01,0.02,0,1,-0.0039,0.0106,0.009,-0.0109,-0.1882,-1.08,0.09,0.0419
2002-10-01,0,0,0,0,0,,,,,,
2002-11-01,-0.20625,-0.5,1,-0.0746,-0.0899,-0.005,-0.0063,0.0924,-0.09,0.0819,0.2518
2002-12-01,0,0,1,0.0295,0.0463,-0.065,-0.004,-0.0022,0.47,0.0083,0.2562
2003-01-01,0.0075,0,1,0.06,0.0587,-0.121,-0.0039,-0.0429,0.36,0.1135,0.3536
2003-02-01,0,0,0,0,0,,,,,,
2003-03-01,0.02385,0,1,0.0077,0.018,-0.328,-0.0022,-0.0472,-0.25,0.0374,0.2132
2003-04-01,0,0,0,0,0,,,,,,
2003-05-01,0.0155,0,1,-0.0854,-0.0845,0.002,-0.0034,0.0926,-0.04,-0.0669,0.4095
2003-06-01,0.1325,-0.25,1,0.1454,0.1376,0.008,-0.0033,0.0934,-0.33,0.0205,0.1779
2003-07-01,0,0,0,0,0,,,,,,
2003-08-01,0.00408,0,1,-0.0306,-0.0196,-0.054,-0.0031,0.0635,0.88,-0.0055,0.3834
2003-09-01,-0.00536,0,1,0.0044,0.0193,-0.108,-0.0033,0.0162,1.01,0.017,0.4097
2003-10-01,-0.0025,0,1,-0.0827,-0.1064,0.077,-0.0019,0.032,-0.02,0.0932,0.4924
2003-11-01,0,0,0,0,0,,,,,,
2003-12-01,-0.00352,0,1,0.0434,0.0199,-0.09,-0.001,0.0458,-0.08,0.1343,0.3189
2004-01-01,0,0,1,0.1519,0.124,-0.147,0.001,0.1047,-0.07,0.1006,0.3706
2004-02-01,0,0,0,0,0,,,,,,
2004-03-01,0,0,1,-0.0565,-0.0933,-0.104,0.0029,0.0409,-0.56,0.0873,0.5692
2004-04-01,0,0,0,0,0,,,,,,
2004-05-01,-0.00861,0,1,0.0081,-0.0152,0.208,0.0094,-0.0148,0.29,0.0859,0.5434
2004-06-01,-0.0075,0.25,1,-0.0125,-0.0002,0.028,0.0114,0.0241,0.37,-0.0557,0.232
2004-07-01,0,0,0,0,0,,,,,,
2004-08-01,0.01476,0.25,1,0.0555,0.0544,-0.193,0.0127,-0.0515,-0.96,-0.0324,0.226
2004-09-01,0,0.25,1,-0.0114,-0.0211,-0.006,0.0136,-0.0087,-1.03,0.0101,0.0499
2004-10-01,0,0,0,0,0,,,,,,
2004-11-01,0,0.25,1,-0.0207,-0.0578,0.157,0.0152,0.0887,-0.68,0.0666,0.2287
2004-12-01,0,0.25,1,-0.0047,-0.0312,-0.087,0.0154,0.0644,-0.58,0.035,0.2835
2005-01-01,0,0,0,0,0,,,,,,
2005-02-01,-0.00538,0.25,1,-0.0107,-0.0284,-0.018,0.0153,0.0535,-0.49,-0.0329,0.3799
2005-03-01,0,0.25,1,0.0897,0.0591,0.043,0.0168,-0.0184,-0.31,0.102,0.3875
2005-04-01,0,0,0,0,0,,,,,,
2005-05-01,0,0.25,1,0.0286,0.007,-0.115,0.0159,-0.0106,-0.35,0.0713,0.3281
2005-06-01,0,0.25,1,0.0596,0.0443,-0.097,0.015,0.0292,-0.87,-0.0028,0.1789
2005-07-01,0,0,0,0,0,,,,,,
2005-08-01,0,0.25,1,-0.0085,-0.0397,0.027,0.0184,0.0422,-0.5,0.086,0.2127
