datestr,ff1,tffrm,possible,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW
2005-09-01,0.03,0.25,1,0.0275,0.0029,-0.021,0.0192,0.0164,-0.42,0.0927,0.146
2005-10-01,0,0,0,0,0,,,,,,
2005-11-01,0,0.25,1,0.0154,0.0005,0.108,0.0166,-0.0223,-0.25,0.0693,0.1818
2005-12-01,0,0.25,1,-0.0189,-0.045,0.006,0.0186,0.0151,-0.01,0.0957,0.3131
2006-01-01,0.005,0.25,1,0.0417,0.0103,-0.092,0.0189,0.0715,-0.53,0.0669,0.2269
2006-02-01,0,0,0,0,0,,,,,,
2006-03-01,0.005,0.25,1,0.0595,0.0458,0.043,0.0201,0.0328,-0.32,-0.0166,0.2615
2006-04-01,0,0,0,0,0,,,,,,
2006-05-01,0,0.25,1,0.0666,0.0413,-0.062,0.02,0.0472,0.17,0.1311,0.1487
2006-06-01,-0.015,0.25,1,-0.0333,-0.0356,-0.105,0.019,-0.0437,0.06,0.0699,0.0994
2006-07-01,0,0,0,0,0,,,,,,
2006-08-01,-0.04043,0,1,-0.0247,-0.0271,-0.033,0.0164,-0.0282,-0.44,0.0191,0.0848
2006-09-01,0,0,1,0.0279,0.0282,0.003,0.0162,0.0515,-0.43,-0.0258,-0.0259
2006-10-01,-0.005,0,1,-0.0015,-0.0114,-0.074,0.0168,0.0883,-0.24,0.0352,-0.043
2006-11-01,0,0,0,0,0,,,,,,
2006-12-01,-0.00408,0,1,-0.0259,-0.0409,0.022,0.0152,0.0842,-0.28,0.0896,-0.1385
2007-01-01,0,0,1,-0.0007,0.0069,0.052,0.0154,0.0367,0.22,0.0085,-0.046
2007-02-01,0,0,0,0,0,,,,,,
2007-03-01,-0.00775,0,1,-0.0896,-0.064,-0.003,0.0133,-0.0004,-0.14,0.0117,-0.4295
2007-04-01,0,0,0,0,0,,,,,,
2007-05-01,0,0,1,0.0503,0.0489,-0.018,0.0119,0.0401,0.1,0.0762,-0.0777
2007-06-01,0,0,1,0.0244,0.0116,0.017,0.0127,0.0468,0.76,0.0262,0.5413
2007-07-01,0,0,0,0,0,,,,,,
2007-08-01,0.00646,0,1,-0.0255,0.0005,-0.038,0.0111,-0.0234,0.09,-0.0119,-0.1678
2007-09-01,-0.2125,-0.5,1,-0.1727,-0.1294,-0.117,0.0097,-0.0309,-0.19,0.0196,-0.6902
2007-10-01,-0.025,-0.25,1,0.0863,0.102,0,0.0093,0.038,0.62,0.0919,-0.2835
2007-11-01,0,0,0,0,0,,,,,,
2007-12-01,0.03875,-0.25,1,0.0816,0.1183,0.029,0.0089,0.042,0.72,0.0928,-0.7199
2008-01-01,-0.5725,-1.25,1,-0.1904,-0.1428,-0.048,0.0083,-0.1493,0.38,0.0843,-0.5022
2008-02-01,0,0,0,0,0,,,,,,
2008-03-01,0.15738,-0.75,1,0.123,0.1398,-0.093,0.0056,-0.1387,1.01,0.2128,-0.0544
2008-04-01,-0.06,-0.25,1,-0.0652,-0.0527,-0.03,0.0034,0.0443,0.98,0.117,-0.1051
2008-05-01,0,0,0,0,0,,,,,,
2008-06-01,-0.015,0,1,-0.0498,-0.0482,0.001,-0.0011,-0.0267,0.05,0.1409,-0.035
2008-07-01,0,0,0,0,0,,,,,,
2008-08-01,-0.00447,0,1,-0.0191,0.0178,0.014,-0.004,-0.1208,-0.12,-0.051,0.1221
2008-09-01,0.10446,0,1,0.103,0.1865,-0.011,-0.0059,-0.1164,0.27,-0.2595,0.025
2008-10-01,-0.17554,-1,1,-0.0304,0.1013,-0.059,-0.0098,-0.2288,0.63,-0.3734,-0.1132
2008-11-01,-0.005,0,0,0,0,,,,,,
2008-12-01,-0.1395,-0.875,1,-0.2495,-0.1016,-0.238,-0.02,-0.3654,0.05,-0.3787,-0.0834
2009-01-01,0,0,1,-0.0006,0.0321,-0.044,-0.026,-0.0586,-0.66,-0.1134,0.4105
2009-02-01,0,0,0,0,0,,,,,,
2009-03-01,-0.00298,0,1,-0.0581,-0.007,-0.021,-0.0369,-0.1447,0.45,0.0038,0.3559
2009-04-01,-0.0025,0,1,0.0261,0.0422,-0.013,-0.0426,0.0275,0.46,0.0519,0.5617
2009-05-01,0,0,0,0,0,,,,,,
2009-06-01,0.005,0,1,0.0549,0.0714,0.155,-0.0474,0.1524,0.98,0.1207,0.17
2009-07-01,0,0,0,0,0,,,,,,
2009-08-01,0,0,1,-0.006,0.0208,0.083,-0.051,0.0677,0.55,0.0843,0.227
2009-09-01,-0.0075,0,1,-0.0986,-0.0921,0.009,-0.0503,0.1513,-0.1,0.0693,0.2824
2009-10-01,0,0,0,0,0,,,,,,
2009-11-01,-0.00288,0,1,-0.013,-0.0094,-0.09,-0.0468,0.0418,-0.08,0.0779,0.5955
2009-12-01,-0.01808,0,1,0.0151,0.0112,0.103,-0.0413,0.0543,0.21,0.1088,0.5785
2010-01-01,0,0,1,0.0381,0.0639,-0.085,-0.0381,0.0099,0.17,0.0141,0.3912
2010-02-01,0,0,0,0,0,,,,,,
2010-03-01,-0.00517,0,1,-0.0306,-0.0135,0.014,-0.0275,0.0522,0.02,-0.0084,0.315
2010-04-01,0,0,1,0.0011,-0.0018,-0.038,-0.02,0.0809,-0.03,0.0268,0.4371
2010-05-01,0,0,0,0,0,,,,,,
2010-06-01,0.005,0,1,0.0156,0.0282,-0.069,-0.0063,-0.0573,-0.5,-0.0055,0.2389
2010-07-01,0,0,0,0,0,,,,,,
2010-08-01,0.00369,0,1,-0.0162,-0.0129,-0.076,-0.0018,-0.0003,-0.7,0.0474,-0.0346
2010-09-01,0.00833,0,1,-0.0022,-0.0209,0.044,-0.0004,0.0236,-0.59,0.0865,0.2209
2010-10-01,0,0,0,0,0,,,,,,
2010-11-01,0.00833,0,1,0.0058,-0.0227,-0.1,0.0043,0.0584,-0.28,0.1226,0.2935
2010-12-01,0,0,1,0.0052,-0.0267,-0.111,0.0053,0.1115,0.55,0.1573,0.3781
2011-01-01,0,0,1,-0.0025,-0.0191,-0.042,0.0079,0.0898,0.66,0.0865,0.341
2011-02-01,0,0,0,0,0,,,,,,
2011-03-01,0,0,1,0.0158,0.0006,0.017,0.0104,0.054,0.13,0.0693,0.2316
2011-04-01,0,0,1,-0.0025,-0.0275,0.031,0.0108,0.0486,0.08,0.1211,0.2415
2011-05-01,0,0,0,0,0,,,,,,
2011-06-01,0,0,1,0.014,0.0114,-0.144,0.0081,0.0127,-0.28,-0.0337,0.3772
2011-07-01,0,0,0,0,0,,,,,,
2011-08-01,0,0,1,-0.0115,-0.0014,0.007,0.012,-0.1762,-0.79,-0.0574,0.414
2011-09-01,0.01667,0,1,0.0699,0.0528,-0.12,0.013,-0.0561,-1.02,-0.0244,0.5072
2011-10-01,0,0,0,0,0,,,,,,
2011-11-01,0,0,1,0.0233,0.0312,0.047,0.0147,-0.0548,-0.6,-0.086,0.2564
2011-12-01,0,0,1,0.0175,0.0214,-0.005,0.0148,0.0688,0.09,-0.1085,0.3502
2012-01-01,0,0,1,-0.0116,-0.0374,0.05,0.0157,0.083,-0.09,-0.022,0.5502
2012-02-01,0,0,0,0,0,,,,,,
2012-03-01,0,0,1,0.0215,-0.0177,0.017,0.0186,0.0857,-0.07,0.0467,0.5606
2012-04-01,0,0,1,0.013,-0.0107,-0.09,0.0186,0.0421,-0.13,-0.0191,0.5895
2012-05-01,0,0,0,0,0,,,,,,
2012-06-01,0.00375,0,1,0.0287,0.0346,-0.089,0.0168,-0.0334,-0.73,-0.093,0.2341
2012-07-01,0,0,0,0,0,,,,,,
2012-08-01,0.01033,0,1,0.0227,0.0072,-0.01,0.0162,-0.0173,-0.49,0.0102,0.3512
2012-09-01,0.01324,0,1,0.024,-0.0248,-0.039,0.0166,0.093,0.16,0.1664,0.4435
2012-10-01,0,0,1,0.0089,-0.0136,-0.006,0.0162,0.0453,0.34,0.038,0.5231
2012-11-01,0,0,0,0,0,,,,,,
2012-12-01,0,0,1,0.0041,-0.0162,0.036,0.0159,-0.003,-0.02,-0.035,0.7338
2013-01-01,0,0,1,0.0058,-0.0218,0,0.0162,0.0503,0.36,0.0015,0.7568
2013-02-01,0,0,0,0,0,,,,,,
2013-03-01,0,0,1,0.0117,-0.0179,0.084,0.0151,0.0806,0.07,-0.0095,0.6482
2013-04-01,0,0,0,0,0,,,,,,
2013-05-01,0.00258,0,1,0.0076,-0.0126,-0.097,0.0152,0.061,-0.31,-0.0402,0.5289
2013-06-01,0.00682,0,1,0.0109,-0.0058,0.005,0.016,0.0567,0.3,-0.0635,0.719
2013-07-01,0,0,0,0.0058,-0.001,0.03,0.0167,0.0635,0.94,-0.085,0.7715
2013-08-01,0,0,0,0,0,,,,,,
2013-09-01,0,0,1,-0.0039,-0.0193,-0.008,0.017,0.0469,0.7,-0.0212,0.6945
2013-10-01,0,0,1,0.0088,-0.0236,-0.032,0.017,0.0501,-0.1,0.0217,0.6275
2013-11-01,0,0,0,0,0,,,,,,
2013-12-01,0,0,1,0.0119,-0.0246,0.023,0.0182,0.048,-0.07,-0.003,0.7862
2014-01-01,0.005,0,1,0.0084,-0.0011,-0.122,0.0168,0.0261,0.23,0.0058,0.3963
2014-02-01,0,0,0,0,0,,,,,,
2014-03-01,0,0,1,0.0255,0.002,0.03,0.0158,0.0493,-0.15,0.0643,0.2636
2014-04-01,0,0,1,0.0116,-0.0116,-0.003,0.0168,0.048,-0.03,0.0886,0.2106
2014-05-01,0,0,0,0,0,,,,,,
2014-06-01,0,0,1,0.0167,0.0127,-0.003,0.0176,0.0533,-0.01,-0.0136,0.1446
2014-07-01,0,0,1,0.0025,0.0082,0.073,0.0186,0.0556,-0.24,-0.0916,0.0927
2014-08-01,0,0,0,0,0,,,,,,
2014-09-01,0,0,1,0.0248,0.0379,-0.078,0.019,0.0319,-0.04,-0.0894,0.0965
2014-10-01,0,0,1,0.0331,0.0628,0.033,0.0199,0.0031,-0.17,-0.0753,-0.3273
2014-11-01,0,0,0,0,0,,,,,,
2014-12-01,0,0,1,-0.053,-0.0146,0.096,0.02,-0.0058,-0.54,-0.1133,-0.5048
2015-01-01,0.005,0,1,-0.0014,0.0393,0.009,0.0216,0.0518,-0.47,-0.1434,-0.5721
2015-02-01,0,0,0,0,0,,,,,,
2015-03-01,-0.00298,0,1,-0.0648,-0.0354,0.055,0.0224,0.0235,-0.03,-0.09,-0.3141
2015-04-01,0,0,1,0.0057,0.0164,-0.122,0.0211,0.0302,0.17,0.0359,-0.2426
2015-05-01,0,0,0,0,0,,,,,,
2015-06-01,-0.00577,0,1,-0.0381,-0.0471,0.06,0.0217,0.0207,0.3,0.0504,0.1412
2015-07-01,-0.005,0,1,-0.0034,0.0334,-0.007,0.0204,-0.0116,0.23,-0.0909,-0.2409
2015-08-01,0,0,0,0,0,,,,,,
2015-09-01,-0.05769,0,1,-0.0582,-0.0233,-0.042,0.0204,-0.0437,-0.07,-0.1079,-0.149
2015-10-01,0,0,1,0.0532,0.0673,-0.058,0.0192,-0.0008,-0.19,-0.0437,-0.0622
2015-11-01,0,0,0,0,0,,,,,,
2015-12-01,0.02583,0.25,1,0.0287,0.0508,0.011,0.0192,0.0452,-0.18,-0.0954,-0.1917
2016-01-01,0,0,1,-0.023,0.0152,0.091,0.0192,-0.0588,-0.32,-0.1141,-0.2636
2016-02-01,0,0,0,0,0,,,,,,
2016-03-01,-0.0155,0,1,-0.0824,-0.0749,0.047,0.0182,-0.0156,-0.4,0.0476,-0.3014
2016-04-01,0,0,1,0.0181,0.0031,0.015,0.0193,0.0925,0,0.1487,-0.3341
2016-05-01,0,0,0,0,0,,,,,,
2016-06-01,-0.0025,0,1,-0.0396,-0.0495,-0.117,0.0166,0.0259,-0.28,0.1433,-0.2643
2016-07-01,-0.005,0,1,0.0155,0.015,0.107,0.0172,0.0364,-0.44,0.0071,-0.1374
2016-08-01,0,0,0,0,0,,,,,,
2016-09-01,-0.04167,0,1,-0.0231,-0.0182,-0.038,0.0177,0.0326,-0.05,-0.0347,0.0774
2016-10-01,0,0,0,0,0,,,,,,
2016-11-01,-0.00268,0,1,0.0115,0.0162,-0.018,0.0173,-0.0276,0.22,0.0504,0.0319
2016-12-01,-0.00456,0.25,1,0.0469,0.0304,0.001,0.0165,0.0509,0.57,0.0858,0.2783
2017-01-01,0,0,0,0,0,,,,,,
2017-02-01,-0.00259,0,1,-0.014,-0.0125,-0.019,0.0169,0.0631,0.45,0.0572,-0.0789
2017-03-01,0.00484,0.25,1,-0.051,-0.0349,0.039,0.0169,0.0539,-0.12,-0.0236,-0.296
2017-04-01,0,0,0,0,0,,,,,,
2017-05-01,0,0,1,0.0208,0.0447,-0.08,0.016,0.0412,-0.46,-0.017,-0.5262
2017-06-01,0.01875,0.25,1,0.0285,0.0383,-0.044,0.0171,0.0282,-0.61,-0.0122,-0.2824
2017-07-01,0,0,1,-0.0034,-0.0166,0.042,0.0168,0.0532,-0.38,-0.0076,0.1922
2017-08-01,0,0,0,0,0,,,,,,
2017-09-01,0,0,1,0.058,0.0688,-0.027,0.0154,0.0298,0.05,0.0638,-0.3306
2017-10-01,0,0,0,0,0,,,,,,
2017-11-01,-0.00259,0,1,0.0136,0.0197,-0.12,0.0142,0.0416,0.05,0.049,-0.1631
2017-12-01,0,0.25,1,0.0008,0.0067,0.03,0.015,0.0683,-0.08,0.0038,-0.1687
2018-01-01,-0.005,0,1,0.0162,0.0011,-0.042,0.0144,0.0987,0.06,0.0591,0.0838
2018-02-01,0,0,0,0,0,,,,,,
2018-03-01,0,0.25,1,0.0036,0.0139,0.108,0.015,0.0201,-0.01,0.035,-0.2486
2018-04-01,0,0,0,0,0,,,,,,
2018-05-01,-0.00267,0,1,0.0018,0.0203,-0.075,0.0153,-0.0789,-0.17,0.0061,-0.0607
2018-06-01,-0.00882,0.25,1,0.0289,0.0365,0.033,0.016,0.0001,-0.07,0.0316,-0.138
2018-07-01,0,0,0,0,0,,,,,,
2018-08-01,0,0,1,0.0045,0.0149,0.018,0.0152,0.0534,-0.19,-0.0457,-0.0884
2018-09-01,0.01,0.25,1,0.0045,0.0173,0.009,0.016,0.0567,-0.06,-0.0141,-0.2246
2018-10-01,0,0,0,0,0,,,,,,
2018-11-01,0.00341,0,1,0.0168,0.031,0.062,0.016,-0.0157,-0.05,-0.008,-0.0965
2018-12-01,0.02583,0.25,1,0.0297,0.0735,-0.043,0.0151,-0.1318,-0.45,-0.0329,-0.434
2019-01-01,0,0,1,-0.0196,0.0194,0.136,0.0154,-0.0374,-0.49,-0.0329,-0.6531
2019-02-01,0,0,0,0,0,,,,,,
2019-03-01,0,0,1,-0.027,-0.0112,-0.16,0.0135,0.0662,-0.28,0.0461,-0.5239
2019-04-01,0,0,0,0,0,,,,,,
2019-05-01,-0.02583,0,1,-0.0374,-0.0256,0.021,0.0146,0.1003,-0.22,0.0208,-0.4845
2019-06-01,0.06136,0,1,-0.0793,-0.0344,-0.105,0.0126,0.0332,-0.31,-0.0378,-0.7766
2019-07-01,0.04,-0.25,1,0.0058,0.0173,0.064,0.0125,0.0246,-0.1,-0.0168,-0.0839
2019-08-01,0,0,0,0,0,,,,,,
2019-09-01,0.03438,-0.25,1,0.0444,0.0622,-0.03,0.0125,0.0403,-0.02,0.0253,-0.3557
2019-10-01,-0.02025,-0.25,1,0.0283,0.0571,-0.009,0.0133,-0.0185,0.03,-0.0231,-0.2622
2019-11-01,0,0,0,0,0,,,,,,
2019-12-01,0,0,1,0.0051,0.0242,0.086,0.0136,0.0504,0.52,0.0144,-0.2328
2020-01-01,0.015,0,1,0.0136,0.0313,-0.015,0.0132,0.0866,-0.13,-0.032,-0.3235
2020-02-01,0,0,1,0,0,,,,,,
2020-03-01,-0.25603,0,1,-0.419,-0.378,0.06,0.0148,-0.0139,-0.26,-0.0495,-0.5875
2020-04-01,-0.03,0,0,0.0029,0.0978,-0.601,0.004,-0.1405,0.43,-0.1936,-0.3024
2020-05-01,0,0,1,0,0,,,,,,
2020-06-01,0,-1.625,1,0.0051,-0.0231,10.009,-0.1242,0.076,0.33,-0.01,-0.2826
2020-07-01,0.005,0,0,0.0016,0.0156,1.57,-0.0915,0.1262,-0.03,0.1697,-0.037
2020-08-01,0,0,1,0.0079,0.0183,0.283,-0.0806,0.1508,0.05,0.1892,0.1666
2020-09-01,-0.00536,0,0,0.0084,0.0173,0.021,-0.0712,0.1118,-0.01,0.1501,0.3678
2020-10-01,0,0,1,0,0,,,,,,
2020-11-01,0,0,1,0.0057,0.0336,-0.198,-0.061,0.0406,0.23,0.0733,0.4311
2020-12-01,-0.00517,0,1,0.0096,0.0162,-0.215,-0.0605,0.088,0.27,0.0844,0.7379
2021-01-01,0.0025,0,0,0.0064,0.0172,-0.19,-0.063,0.1138,0.29,0.103,0.5436
2021-02-01,0,0,1,0,0,,,,,,
2021-03-01,-0.00554,0,1,0.0005,0.0031,0.179,-0.06,0.076,0.76,0.1334,0.7227
2021-04-01,-0.005,0,0,0.0058,0.0164,0.256,-0.0449,0.0861,0.64,0.1174,0.3011
2021-05-01,0,0,1,0,0,,,,,,
2021-06-01,0.02679,0,1,0.0284,-0.0547,-0.116,0.0864,0.0741,-0.12,0.0772,0.4949
2021-07-01,0,0,0,0.0101,-0.0389,0.13,0.0576,0.0516,-0.42,0.0478,0.1513
2021-08-01,0,0,1,0,0,,,,,,
2021-09-01,0,0,0,0.0082,-0.023,-0.498,0.0448,0.0441,-0.14,0.0424,0.2732
2021-10-01,0,0,1,0,0,,,,,,
2021-11-01,0,0,1,0.0147,-0.024,-0.306,0.0417,0.054,0.37,0.0924,0.3943
2021-12-01,-0.00484,0,0,0.0575,0.0427,-0.34,0.0441,0.0363,0.15,-0.0194,0.226
2022-01-01,-0.01,0,0,0.0024,-0.0177,-0.251,0.0496,-0.0434,0.02,-0.0027,0.3459
2022-02-01,0,0,1,0,0,,,,,,
2022-03-01,-0.02067,0,0,0.1381,0.1021,0.255,0.0505,-0.0908,0.3,0.2313,-0.0964
2022-04-01,0,0,1,0,0,,,,,,
2022-05-01,-0.02009,0,1,-0.0231,-0.046,-0.059,0.0476,-0.0596,0.44,0.1571,-0.01
2022-06-01,0.045,0,1,0.0936,0.0884,0.072,0.0464,-0.1182,-0.03,0.0299,0.0356
2022-07-01,-0.015,0,0,0.0101,0.0024,0.107,0.0438,-0.1138,-1.68,-0.1012,0.0005
2022-08-01,0,0,1,0,0,,,,,,
2022-09-01,-0.03333,0,0,0.1346,0.1084,0.017,0.0403,0.0503,-1.39,-0.0865,0.0862
2022-10-01,0,0,1,0,0,,,,,,
2022-11-01,-0.00268,0,1,-0.0788,-0.0807,0.008,0.0353,-0.0659,-0.35,-0.0451,0.16
2022-12-01,0,0,0,0.0907,0.0836,0.063,0.0327,-0.0223,-0.98,-0.0565,-0.0049
2023-01-01,0,0,1,0,0,,,,,,
2023-02-01,-0.00778,0,1,0.0259,0.0026,0.018,0.0312,0.0622,-1.02,-0.0248,0.0264
2023-03-01,0.03444,0,0,-0.0599,-0.0537,0.086,0.0274,0.0019,-0.53,-0.0737,-0.0677
2023-04-01,0,0,1,0,0,,,,,,
2023-05-01,0.01384,0,1,0.0314,0.0544,0.006,0.025,0.012,-0.62,-0.0776,-0.4183
2023-06-01,-0.01875,0,1,0.0979,0.0967,0.144,0.0251,0.1235,-0.28,-0.0407,-0.2519
2023-07-01,0,0,0,0.0141,0.0053,-0.021,0.0239,0.1007,0.12,0.0168,-0.0253
2023-08-01,0,0,1,0,0,,,,,,
2023-09-01,-0.0075,0,1,0.0869,0.0924,0.017,0.0203,0.0041,0.48,0.0443,-0.0121
2023-10-01,0,0,0,0,0,,,,,,
2023-11-01,-0.00259,0,1,-0.0062,0.0281,0.166,0.0189,-0.09,0.78,-0.0041,-0.1281
2023-12-01,-0.00431,0,1,-0.0819,-0.0435,0.014,0.0184,0.0342,0.03,-0.0937,-0.4345
2024-01-01,0.0025,0,1,,,,,,,,
2024-02-01,0,0,0,,,,,,,,
2024-03-01,0,0,1,,,,,,,,
2024-04-01,0,0,0,,,,,,,,
2024-05-01,0,0,1,,,,,,,,
2024-06-01,0,0,1,,,,,,,,
2024-07-01,0.0025,0,1,,,,,,,,
2024-08-01,0,0,0,,,,,,,,
2024-09-01,-0.11875,-0.5,1,,,,,,,,
2024-10-01,,,0,,,,,,,,
2024-11-01,,,0,,,,,,,,
2024-12-01,,,0,,,,,,,,
2025-01-01,,,0,,,,,,,,
2025-02-01,,,0,,,,,,,,
2025-03-01,,,0,,,,,,,,