datestr,mp1,tffrm,possible,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW,fomcdatestr,multsch,NS,BRW,SP500,SP500FUT,MP1_RAW,schedstr,liststr,FF4
2/1/1988,,-0.125,1,0.012,-0.0183,0.151,0.0301,0.0017,-0.82,0.0171,0.2353,2/11/1988,1,,,-0.04682,-0.11685,,2/11/1988,"2/4/1988, 2/5/1988, 2/11/1988",
3/1/1988,,0,1,0.0131,-0.0386,0.331,0.0321,0.0314,-0.17,0.0277,0.725,3/30/1988,0,,,,,,,3/30/1988,
4/1/1988,,0.25,1,0.0615,0.0095,0.062,0.0323,0.0568,-0.27,0.0277,0.7065,4/5/1988,1,,,-0.06204,0,,,"4/4/1988, 4/5/1988, 4/6/1988",
5/1/1988,,0.5,1,0.1832,0.1587,-0.08,0.0314,0.0207,0.22,0.0319,0.4207,5/18/1988,1,,,-0.15283,-0.13719,,5/18/1988,"5/9/1988, 5/10/1988, 5/18/1988, 5/19/1988, 5/20/1988, 5/25/1988, 5/26/1988",
6/1/1988,,0.1875,1,0.0288,-0.0062,-0.0135,0.0313,0.0136,-0.14,0.1283,0.1736,6/17/1988,1,,,-0.0518,-0.1285,,,"6/17/1988, 6/20/1988",
7/1/1988,,0.25,1,0.073,0.0299,-0.0135,0.0331,0.0504,-0.65,0.0961,0.1621,7/1/1988,1,,,-0.07335,-0.14593,,7/1/1988,"7/1/1988, 7/19/1988, 7/20/1988",
8/1/1988,,0.4375,1,0.1926,0.1547,0.035,0.0318,0.0423,-0.48,0.0322,0.3642,8/17/1988,1,,,-0.2335,-0.32514,,8/17/1988,"8/9/1988, 8/9/1988, 8/17/1988",
9/1/1988,,0,1,-0.0047,-0.0045,-0.01,0.0313,-0.0035,-0.74,-0.1183,0.1369,9/21/1988,0,,,0.09642,0.11007,,9/21/1988,9/21/1988,
10/1/1988,,0,0,0,0,,,,,,,10/1/1988,0,,,,,,,10/1/1988,
11/1/1988,0.03214,0.25,1,0.0968,0.0766,-0.0275,0.03,0.0249,-0.78,-0.0537,0.2808,11/2/1988,1,,,0.10404,0.16073,0.03214,11/2/1988,"11/2/1988, 11/7/1988, 11/8/1988",
12/1/1988,0.01937,0.3125,1,0.0501,0.0218,0.213,0.0309,0.029,-0.71,-0.009,0.2216,12/15/1988,0,,,0,-0.23333,0.01937,12/15/1988,12/15/1988,
1/1/1989,0,0.3125,1,0.0391,-0.0032,0.029,0.0307,0.0313,-0.61,0.0896,0.2555,1/10/1989,1,,,0.04637,-0.08841,0,,"1/6/1989, 1/9/1989, 1/10/1989",
2/1/1989,0.02,0.75,1,0.1481,0.0991,0.153,0.0323,0.0777,-0.98,0.0346,0.285,2/14/1989,1,,,-0.01022,-0.15243,0.02,2/9/1989,"2/9/1989, 2/14/1989, 2/23/1989, 2/24/1989, 2/24/1989",
3/1/1989,-0.07,0,1,-0.0132,-0.0475,0.0465,0.0304,0.05,-0.68,0.029,0.226,3/29/1989,0,,,0.0137,0.08447,-0.07,3/29/1989,3/29/1989,
4/1/1989,0,0,0,0,0,,,,,,,4/1/1989,0,,,,,0,,4/1/1989,
5/1/1989,-0.02214,0.0625,1,-0.0067,-0.0329,-0.103,0.0288,0.0766,-0.06,0.0353,0.2401,5/17/1989,0,,,0.01584,0.03149,-0.02214,5/17/1989,5/17/1989,
6/1/1989,-0.0125,-0.25,1,-0.0436,-0.0716,-0.099,0.0277,0.1049,-0.55,-0.0209,0.2471,6/6/1989,1,,,0.09882,0.21545,-0.0125,,6/6/1989,
7/1/1989,-0.03583,-0.5,1,-0.053,-0.0619,-0.0175,0.0253,0.0851,0.02,-0.0456,0.1867,7/7/1989,1,,,0.27878,0.41364,-0.02583,7/7/1989,"7/7/1989, 7/25/1989, 7/26/1989, 7/27/1989",
8/1/1989,0,0,1,-0.0147,-0.0175,0.009,0.0236,0.0603,-0.07,-0.0191,0.0107,8/23/1989,0,,,0.09061,-0.04368,0,8/23/1989,8/23/1989,
9/1/1989,0,0,0,0,0,,,,,,,9/1/1989,0,,,,,0,,9/1/1989,
10/1/1989,-0.17223,-0.3125,1,0.0545,0.0447,0.042,0.022,0.1093,0.32,0.0096,0.0762,10/16/1989,1,,,0.8095,0.96048,-0.20667,10/4/1989,"10/4/1989, 10/16/1989, 10/19/1989",
11/1/1989,-0.12435,-0.25,1,0.0252,0.0331,0.078,0.0205,-0.0334,0.05,0.0461,-0.1395,11/7/1989,1,,,0.33369,0.59782,-0.10435,11/15/1989,"11/7/1989, 11/8/1989, 11/9/1989, 11/15/1989",
12/1/1989,-0.16909,-0.25,1,-0.0203,-0.0268,0.045,0.0198,-0.0124,-0.32,0.0346,0.0466,12/20/1989,0,,,0.3031,0.15819,-0.16909,12/20/1989,12/20/1989,
1/1/1990,0,0,0,0,0,,,,,,,1/1/1990,0,,,,,0,,1/1/1990,
2/1/1990,-0.014,0,1,0.0199,0.0244,0.1025,0.0187,-0.0115,0.51,0.0251,0.1282,2/8/1990,0,,,-0.1519,-0.28154,-0.014,2/8/1990,2/8/1990,-0.02
3/1/1990,0,0,1,-0.0159,-0.0053,0.1495,0.0185,-0.0096,0.42,0.0003,0.0379,3/28/1990,0,,,-0.17591,-0.10154,0,3/28/1990,3/28/1990,-0.02
4/1/1990,0,0,0,0,0,,,,,,,4/1/1990,0,,,,,0,,4/1/1990,0
5/1/1990,0,0,1,-0.0083,-0.0052,-0.306,0.0173,0.0601,0.23,0.0188,0.0351,5/16/1990,0,,,0.05109,0.25427,0,5/16/1990,5/16/1990,0
6/1/1990,0,0,0,0,0,,,,,,,6/1/1990,0,,,,,0,,6/1/1990,0
7/1/1990,-0.13777,-0.25,1,-0.0086,-0.0113,-0.0685,0.0168,0.0578,-0.1,-0.027,0.151,7/13/1990,1,,,0.0407,-0.10744,-0.13777,7/5/1990,"7/5/1990, 7/13/1990",-0.1
8/1/1990,0,0,1,0.0129,0.0233,-0.219,0.0161,-0.097,0.35,0.1019,0.0283,8/22/1990,0,,,0.19733,0.07786,0,8/22/1990,8/22/1990,0
9/1/1990,0,0,0,0,0,,,,,,,9/1/1990,0,,,,,0,,9/1/1990,0
10/1/1990,-0.01893,-0.25,1,0.0129,0.0111,-0.042,0.0106,-0.1273,0.84,0.1541,0.3823,10/29/1990,0,,,-0.52277,-0.53637,-0.03,10/3/1990,"10/3/1990, 10/29/1990",-0.02999
11/1/1990,0.01875,-0.25,1,0.0391,0.0358,-0.046,0.0082,-0.0645,0.12,0.0266,0.4918,11/14/1990,0,,,-0.01568,-0.07803,0.01875,11/14/1990,"11/14/1990, 11/15/1990, 11/16/1990",0.01
12/1/1990,-0.30504,-0.5,1,-0.0846,-0.0767,-0.192,0.0043,0.0143,-0.26,-0.102,0.4678,12/19/1990,1,,,0.03332,0.07516,0,12/19/1990,"12/7/1990, 12/18/1990, 12/19/1990",-0.19
1/1/1991,-0.13478,-0.25,1,-0.1011,-0.0843,0.075,0.003,0.0129,0.04,-0.1684,0.5596,1/8/1991,1,,,0.36169,0.48769,-0.13478,,1/8/1991,-0.1
2/1/1991,-0.07259,-0.5,1,-0.0681,-0.0486,-0.23,-0.0013,0.1304,0.37,-0.1755,0.4833,2/1/1991,1,,,-0.04952,-0.4216,-0.02904,2/7/1991,"2/1/1991, 2/1/1991, 2/7/1991",-0.21
3/1/1991,-0.04695,-0.25,1,-0.0715,-0.0582,-0.077,-0.0064,0.1483,0.84,-0.0676,0.3709,3/27/1991,1,,,0.12454,0.22335,-0.02,3/27/1991,"3/8/1991, 3/27/1991",-0.06
4/1/1991,-0.18,-0.25,1,-0.144,-0.1353,-0.06,-0.0098,0.1099,0.68,0.005,0.2968,4/30/1991,1,,,0.87611,0.91519,-0.192,,"4/30/1991, 4/30/1991",-0.19
5/1/1991,0.01938,0,1,0.0179,0.0418,0.011,-0.0121,0.0336,0.72,-0.0156,0.2732,5/15/1991,0,,,-0.24255,-0.08057,0.01938,5/15/1991,5/15/1991,-0.02
6/1/1991,0,0,0,0,0,,,,,,,6/1/1991,0,,,,,0,,6/1/1991,0
7/1/1991,0,0,1,0.0182,0.0551,-0.1,-0.0139,-0.0164,0.45,-0.0531,0.224,7/4/1991,0,,,,,0,7/4/1991,7/5/1991,0.01
8/1/1991,-0.062,-0.25,1,-0.0858,-0.0666,-0.101,-0.014,0.0119,-0.05,-0.0173,0.2303,8/6/1991,1,,,0.36092,0.60759,-0.186,8/21/1991,"8/6/1991, 8/21/1991",-0.08
9/1/1991,-0.05294,-0.25,1,0.032,0.0428,-0.006,-0.012,0.0164,-0.29,0.0328,0.0776,9/13/1991,1,,,0.11105,-0.12814,-0.05294,,"9/13/1991, 9/13/1991",0
10/1/1991,-0.0407,-0.25,1,0.0189,0.0238,-0.006,-0.0109,0.0475,-0.32,0.055,0.0168,10/30/1991,1,,,0.02805,0,-0.03001,10/2/1991,"10/2/1991, 10/30/1991",-0.04
11/1/1991,-0.1,-0.25,1,-0.0693,-0.0506,-0.026,-0.0093,0.0094,0.27,0.0532,0.015,11/6/1991,0,,,0.06689,-0.11554,-0.1,11/6/1991,"11/6/1991, 11/6/1991",-0.12
12/1/1991,-0.31866,-0.75,1,-0.2404,-0.2061,-0.211,-0.0085,-0.0328,0.43,-0.0102,0.118,12/20/1991,1,,,0.31868,1.02194,-0.37898,12/18/1991,"12/6/1991, 12/18/1991, 12/20/1991, 12/20/1991",-0.25
1/1/1992,0,0,0,0,0,,,,,,,1/1/1992,0,,,,,0,,1/1/1992,0
2/1/1992,0.01261,0,1,0.0064,0.0332,0.081,-0.0063,0.056,0.52,-0.054,0.1153,2/6/1992,0,,,0.03621,0,0.01261,2/6/1992,2/6/1992,0
3/1/1992,0,0,0,0,0,,,,,,,3/1/1992,0,,,,,0,,3/1/1992,0
4/1/1992,-0.20394,-0.25,1,-0.2148,-0.1932,0.14,-0.0019,-0.0068,0.64,0.0293,0.0581,4/9/1992,1,,,0.75332,0.86548,-0.21429,4/2/1992,"4/1/1992, 4/9/1992",-0.2
5/1/1992,0,0,1,0.0342,0.0401,0.051,0.0015,0.0094,0.04,0.0295,0.12,5/20/1992,0,,,-0.04802,-0.024,0,5/20/1992,5/20/1992,0.00999
6/1/1992,0,0,0,0,0,,,,,,,6/1/1992,0,,,,,0,,6/1/1992,0
7/1/1992,-0.08552,-0.5,1,0.0461,0.0524,-0.212,0.0035,0.0242,0.12,0.035,0.1326,7/2/1992,0,,,0.22288,-0.03629,-0.08552,7/2/1992,7/2/1992,-0.3
8/1/1992,0.02583,0,1,0.0064,0.0064,0.088,0.0047,0.0271,-0.24,0.0057,0.1324,8/19/1992,0,,,0.02617,0.02379,0.02583,8/19/1992,8/19/1992,0.01
9/1/1992,0,-0.25,1,-0.0078,0.0052,-0.233,0.0057,0.0081,-0.23,-0.0203,0.0823,9/4/1992,1,,,-0.00719,0,0,,9/4/1992,0.01
10/1/1992,0,0,1,0.0168,0.0288,-0.007,0.0057,-0.0162,-0.08,-0.0024,0.0885,10/7/1992,0,,,-0.19372,-0.07365,0,10/7/1992,10/7/1992,0.01
11/1/1992,-0.04999,0,1,0.0113,0.0292,0.002,0.0071,-0.0035,0.28,-0.0185,0.0894,11/18/1992,0,,,0.19022,0.35591,-0.04999,11/18/1992,11/18/1992,0
12/1/1992,0.03873,0,1,0.0025,0.0084,0.045,0.009,0.0421,-0.14,-0.0506,0.1549,12/23/1992,0,,,-0.07718,-0.1019,0.03873,12/23/1992,12/23/1992,-0.01
1/1/1993,0,0,0,0,0,,,,,,,1/1/1993,0,,,,,0,,1/1/1993,0
2/1/1993,0,0,1,0.0073,0.0005,-0.027,0.0131,0.0659,-0.34,-0.0281,0.1795,2/4/1993,0,,,-0.05131,-0.07802,0,2/4/1993,2/4/1993,-0.02
3/1/1993,0,0,1,0.009,-0.003,0.243,0.0159,0.0302,-0.45,0.0177,0.064,3/24/1993,0,,,-0.0844,-0.14413,0,3/24/1993,3/24/1993,0
4/1/1993,0,0,0,0,0,,,,,,,4/1/1993,0,,,,,0,,4/1/1993,0
5/1/1993,-0.02583,0,1,-0.0094,-0.0163,-0.031,0.0163,-0.0096,-0.27,0.0272,0.1649,5/19/1993,0,,,0.16628,0.19366,-0.02583,5/19/1993,5/19/1993,-0.02
6/1/1993,0,0,0,0,0,,,,,,,6/1/1993,0,,,,,0,,6/1/1993,0
7/1/1993,0.02696,0,1,-0.0057,-0.0183,-0.137,0.0185,0.0033,-0.4,0.0266,0.2103,7/8/1993,0,,,0.31433,0.23544,0.02696,7/8/1993,7/8/1993,0
8/1/1993,0,0,1,0.0155,-0.0031,0.012,0.0206,0.0304,-0.45,0.0056,0.2532,8/18/1993,0,,,-0.05693,-0.09854,0,8/18/1993,8/18/1993,0.01
9/1/1993,0,0,1,0.0028,-0.005,-0.189,0.0208,0.0207,-0.26,-0.0009,0.1923,9/22/1993,0,,,0.0022,-0.01097,0,9/22/1993,9/22/1993,0.01
10/1/1993,0,0,0,0,0,,,,,,,10/1/1993,0,,,,,0,,10/1/1993,0
11/1/1993,0.02308,0,1,0.0091,-0.0033,0.017,0.0235,0.0312,-0.12,-0.0072,0.2342,11/17/1993,0,,,0.04721,-0.08583,0.02308,11/17/1993,11/17/1993,0
12/1/1993,0,0,1,0.0059,-0.0043,0.037,0.0245,0.0223,0.22,0.0043,0.2688,12/22/1993,0,,,0.01719,-0.03212,0,12/22/1993,12/22/1993,-0.01
1/1/1994,0,0,0,0,0,,,,,,,1/1/1994,0,,0,,,0,,1/1/1994,0
2/1/1994,0.16333,0.25,1,0.1603,0.1369,-0.118,0.0252,0.0259,0.09,0.0604,0.3325,2/4/1994,0,,0.1116802,-0.64105,-0.7626,0.16333,2/4/1994,2/4/1994,0
3/1/1994,-1.00E-05,0.25,1,-0.0457,-0.0643,0.067,0.0245,0.0112,0.17,0.0413,0.3194,3/22/1994,0,,-0.0270178,0.29613,0.28682,-0.00001,3/22/1994,3/22/1994,0
4/1/1994,0.15001,0.25,1,0.0996,0.0951,0.2265,0.0291,-0.0608,0.54,0.0045,0.3574,4/18/1994,1,,0,-0.68128,-0.78502,0.15001,,4/18/1994,0.12
5/1/1994,0.11072,0.5,1,-0.0474,-0.0641,0.092,0.0294,-0.0617,0.37,0.0624,0.3897,5/17/1994,0,,-0.0146277,0.52219,0.52646,0.11072,5/17/1994,5/17/1994,0.05
6/1/1994,0,0,0,0,0,,,,,,,6/1/1994,0,,0,,,0,,6/1/1994,0
7/1/1994,-0.0496,0,1,0.0101,-0.0305,-0.084,0.031,0.0018,-0.33,0.0758,0.4749,7/6/1994,0,,-0.0156539,-0.22844,-0.07824,-0.0496,7/6/1994,7/6/1994,0
8/1/1994,0.12399,0.5,1,0.0324,-0.0005,0.049,0.0314,0.0386,-0.35,0.0082,0.4002,8/16/1994,0,,0.0284568,0.25704,0.1836,0.12399,8/16/1994,8/16/1994,0
9/1/1994,-0.09,0,1,-0.0047,-0.0354,-0.0535,0.0326,0.0246,-0.25,0.0053,0.4485,9/27/1994,0,,-0.0382968,-0.17136,-0.26979,-0.09,9/27/1994,9/27/1994,-0.03
10/1/1994,0,0,0,0,0,,,,,,,10/1/1994,0,,0,,,0,,10/1/1994,0
11/1/1994,0.12,0.75,1,0.0461,0.0269,-0.051,0.0328,0.0088,-0.1,0.0368,0.1789,11/15/1994,0,,0.0445868,-0.44889,-0.91315,0.12,11/15/1994,11/15/1994,0.08
12/1/1994,-0.22546,0,1,0.0067,-0.0196,0.1,0.0341,-0.0286,-0.71,0.0169,0.227,12/20/1994,0,,-0.0497935,0.10486,0,-0.22546,12/20/1994,12/20/1994,-0.05
1/1/1995,0,0,0,0,0,,,,,,,1/1/1995,0,0,0,,,0,,1/1/1995,0
2/1/1995,0.06223,0.5,1,0.0646,0.0293,-0.004,0.0341,0.0098,-1.09,0.008,0.2494,2/1/1995,0,0.041876704,0.0164437,-0.25438,-0.17962,0.06223,2/1/1995,2/1/1995,0
3/1/1995,-0.01,0,1,0.0326,-0.016,0.086,0.0341,0.0906,-0.94,0.0213,0.2993,3/28/1995,0,0.028769113,0.0296726,-0.15511,-0.08885,-0.01,3/28/1995,3/28/1995,0.02
4/1/1995,0,0,0,0,0,,,,,,,4/1/1995,0,0,0,,,0,,4/1/1995,0
5/1/1995,1.00E-05,0,1,0.0023,-0.0351,-0.159,0.0302,0.0762,-0.85,0.0308,0.2212,5/23/1995,0,0.000864468,-0.0303467,-0.04189,0,0.00001,5/23/1995,5/23/1995,0
6/1/1995,0,0,0,0,0,,,,,,,6/1/1995,0,0,0,,,0,,6/1/1995,0
7/1/1995,-0.1116,-0.25,1,-0.2449,-0.2615,-0.2735,0.0263,0.0889,-0.73,-0.0367,0.1125,7/6/1995,0,-0.151026458,-0.0891046,0.2993,0.33528,-0.1116,7/6/1995,7/6/1995,-0.15
8/1/1995,0.03443,0,1,0.0642,0.0558,-0.07,0.0239,0.0715,0.2,-0.0018,0.152,8/22/1995,0,0.035412036,0.016989,-0.18269,-0.17867,0.03443,8/22/1995,8/22/1995,0
9/1/1995,0.03001,0,1,0.0765,0.0713,0.084,0.0236,0.0543,0.34,0.0228,0.0483,9/26/1995,0,0.045814801,0.0250919,-0.16138,-0.28127,0.03001,9/26/1995,9/26/1995,0.03
10/1/1995,0,0,0,0,0,,,,,,,10/1/1995,0,0,0,,,0,,10/1/1995,0
11/1/1995,0.03999,0,1,0.0447,0.0267,-0.014,0.022,0.0514,-0.53,0.0341,0.0381,11/15/1995,0,0.011731825,0.0345661,-0.06111,-0.05076,0.03999,11/15/1995,11/15/1995,0
12/1/1995,-0.09041,-0.25,1,-0.0282,-0.036,0.006,0.0196,0.0394,-0.23,0.0321,-0.0083,12/19/1995,0,-0.038212668,-0.0269975,0.25709,0.26922,-0.09041,12/19/1995,12/19/1995,-0.05
1/1/1996,-0.03,-0.25,1,-0.0303,-0.0439,0.011,0.0183,0.0886,-0.06,0.0398,0.0336,1/31/1996,0,-0.019711517,-0.0477918,0.05541,0.05523,-0.03,1/31/1996,1/31/1996,-0.02
2/1/1996,0,0,0,0,0,,,,,,,2/1/1996,0,0,0,,,0,,2/1/1996,0
3/1/1996,0.02,0,1,0.0364,0.0212,0.4085,0.0173,0.0703,0.46,0.0607,0.1187,3/26/1996,0,0.016595202,-0.0055255,0.15989,0.09139,0.02,3/26/1996,3/26/1996,-0.01
4/1/1996,0,0,0,0,0,,,,,,,4/1/1996,0,0,0,,,0,,4/1/1996,0
5/1/1996,0.0155,0,1,0.0233,0.0147,-0.1255,0.0177,0.033,0.58,0.0741,0.2232,5/21/1996,0,0.017145334,0.0017261,-0.19289,-0.2515,0.0155,5/21/1996,5/21/1996,0.01
6/1/1996,0,0,0,0,0,,,,,,,6/1/1996,0,0,0,,,0,,6/1/1996,0
7/1/1996,-0.06643,0,1,-0.0217,-0.0186,0.178,0.021,0.0426,0.39,-0.0531,0.2009,7/3/1996,0,-0.014229981,-0.0154483,0.1534,0.05908,-0.06089,7/3/1996,7/3/1996,-0.03
8/1/1996,-0.04932,0,1,0.0116,0.0142,0.003,0.0222,0.0026,-0.06,-0.0483,0.1789,8/20/1996,0,0.002571756,-0.0063903,-0.1306,-0.05991,-0.02818,8/20/1996,8/20/1996,0.005
9/1/1996,-0.13,0,1,-0.0756,-0.0887,0.0125,0.0215,0.0362,-0.19,0.0121,0.1712,9/24/1996,0,-0.070253529,-0.0219675,0.00873,-0.06494,-0.13,9/24/1996,9/24/1996,-0.12
10/1/1996,0,0,0,0,0,,,,,,,10/1/1996,0,0,0,,,0,,10/1/1996,0
11/1/1996,0,0,1,-0.0105,-0.0326,0.015,0.0221,0.0915,-0.39,-0.0033,0.1957,11/13/1996,0,-0.0103695,-0.0036063,0.25457,0.28636,0,11/13/1996,11/13/1996,-0.01
12/1/1996,0,0,1,0.0086,-0.0057,-0.057,0.0233,0.0577,-0.11,0.0318,0.093,12/17/1996,0,0.006649179,0.0134318,-0.06073,-0.16391,0,12/17/1996,12/17/1996,-0.01
1/1/1997,0,0,0,0,0,,,,,,,1/1/1997,0,0,0,,,0,,1/1/1997,0
2/1/1997,-0.03043,0,1,0.015,-0.0168,0.087,0.0254,0.1125,0.24,0.0571,0.2825,2/5/1997,0,0.008985241,0.0024367,-0.30367,-0.35273,-0.03043,2/5/1997,2/5/1997,0
3/1/1997,0.05,0.25,1,0.0757,0.0538,0.116,0.0245,0.078,0.08,0.0089,0.2836,3/25/1997,0,0.044756092,0.0339281,-0.45395,-0.49969,0.05,3/25/1997,3/25/1997,0.05
