datestr,mp1,tffrm,possible,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW,fomcdatestr,multsch,NS,BRW,SP500,SP500FUT,MP1_RAW,schedstr,liststr,FF4
4/1/1997,0,0,0,0,0,,,,,,,4/1/1997,0,0,0,,,0,,4/1/1997,0
5/1/1997,-0.09864,0,1,-0.0534,-0.0703,-0.056,0.0259,0.0261,0.15,0.0567,0.1983,5/20/1997,0,-0.048614208,-0.0336061,0.48372,0.41779,-0.09864,5/20/1997,5/20/1997,-0.09
6/1/1997,0,0,0,0,0,,,,,,,6/1/1997,0,0,0,,,0,,6/1/1997,0
7/1/1997,-0.02672,0,1,0.0083,-0.0078,-0.087,0.0251,0.1629,-0.31,-0.074,0.1454,7/2/1997,0,0.001793452,0.005027,0.1788,0.19931,-0.02672,7/2/1997,7/2/1997,-0.02
8/1/1997,0,0,1,0.0127,0.0096,0.118,0.0255,0.0805,-0.35,-0.0892,0.0596,8/19/1997,0,0.005001738,0.0256949,-0.37221,-0.48649,0,8/19/1997,8/19/1997,0
9/1/1997,-0.015,0,1,0.0042,-0.015,-0.031,0.0238,0.0759,-0.23,0.0293,0.1029,9/30/1997,0,0.00207215,-0.0213376,-0.19196,-0.25975,-0.01,9/30/1997,9/30/1997,-0.015
10/1/1997,0,0,0,0,0,,,,,,,10/1/1997,0,0,0,,,0,,10/1/1997,0
11/1/1997,-0.05,0,1,-0.0212,-0.0285,0.074,0.0267,-0.0142,-0.49,0.0061,0.0055,11/12/1997,0,-0.017779069,0.0012441,-0.3511,-0.49957,-0.05,11/12/1997,11/12/1997,-0.02
12/1/1997,0.01033,0,1,0.0024,-0.0068,0.204,0.0268,0.0418,-0.65,-0.0399,-0.0332,12/16/1997,0,-0.003004104,0.0025079,-0.08456,-0.17323,0,12/16/1997,12/16/1997,0
1/1/1998,0,0,0,0,0,,,,,,,1/1/1998,0,0,0,,,0,,1/1/1998,0
2/1/1998,0.035,0,1,0.0279,0.0257,0.17,0.028,0.0903,-0.4,-0.0846,-0.0724,2/4/1998,0,0.012015754,-0.0203432,-0.19164,-0.30652,0.035,2/4/1998,2/4/1998,0.01
3/1/1998,-0.0075,0,1,0.0094,-0.0042,0.06,0.0271,0.1523,0.23,-0.0243,0.0576,3/31/1998,0,-0.001114175,-0.0154934,-0.13567,-0.05374,-0.005,3/31/1998,3/31/1998,-0.005
4/1/1998,0,0,0,0,0,,,,,,,4/1/1998,0,0,0,,,0,,4/1/1998,0
5/1/1998,-0.03875,0,1,-0.0077,-0.0079,-0.008,0.0255,0.0767,0.17,-0.065,0.1366,5/19/1998,0,-0.006227639,-0.0135824,-0.12953,-0.24192,-0.03875,5/19/1998,5/19/1998,-0.02
6/1/1998,0,0,0,0,0,,,,,,,6/1/1998,0,0,0,,,0,,6/1/1998,0
7/1/1998,0.01033,0,1,0.013,0.019,0.071,0.0262,0.0345,-0.17,-0.0599,-0.0556,7/1/1998,0,0.009961191,-0.0319626,0.02716,0.08682,0.01033,7/1/1998,7/1/1998,0.00999
8/1/1998,0.01192,0,1,0.009,0.0286,0.011,0.0248,-0.0306,-0.11,-0.0844,-0.0275,8/18/1998,0,0.003676319,0.0072448,0.04839,0.15457,0.01192,8/18/1998,8/18/1998,0.02
9/1/1998,0.06,-0.25,1,0.0304,0.0573,0.015,0.0277,-0.074,-0.26,-0.0299,-0.3613,9/29/1998,0,0.029616708,0.0432665,-0.6975,-1.01389,0.06,9/29/1998,9/29/1998,0.07
10/1/1998,-0.16469,-0.25,1,-0.2761,-0.2333,-0.131,0.0253,-0.1579,0.22,-0.0149,-0.2891,10/15/1998,1,0,0,2.09497,2.12158,-0.16469,10/15/1998,,-0.15
11/1/1998,-0.06923,-0.25,1,-0.0148,-0.0192,-0.059,0.0241,0.0665,0,0.0016,-0.0092,11/17/1998,0,-0.009540246,-0.0222247,0.63962,0.59618,-0.06923,11/17/1998,11/17/1998,-0.04
12/1/1998,-0.03444,0,1,0.0104,0.0191,0.097,0.0238,0.1648,0.26,-0.1066,-0.115,12/22/1998,0,0.003790915,-0.0171493,-0.1237,-0.13973,-0.03444,12/22/1998,12/22/1998,0.01
1/1/1999,0,0,0,0,0,,,,,,,1/1/1999,0,0,0,,,0,,1/1/1999,0
2/1/1999,0.0056,0,1,0.0115,0.0107,0.178,0.0229,0.1668,-0.02,-0.0866,-0.0995,2/3/1999,0,0.006333264,0.0354576,0.17015,0.19604,0.0056,2/3/1999,2/3/1999,0.01
3/1/1999,-0.005,0,1,-0.0172,-0.0384,0.025,0.0245,0.0849,0.55,0.0835,0.173,3/30/1999,0,-0.011782313,-0.0172799,-0.16838,-0.17466,-0.005,3/30/1999,3/30/1999,-0.02
4/1/1999,0,0,0,0,0,,,,,,,4/1/1999,0,0,0,,,0,,4/1/1999,0
5/1/1999,-0.02385,0,1,0.1243,0.1075,0.009,0.0248,0.0659,0.43,0.0953,0.0448,5/18/1999,0,0.065901145,0.0528231,-1.38561,-1.45661,-0.02385,5/18/1999,5/18/1999,0.04
6/1/1999,-0.05,0.25,1,-0.1007,-0.1111,-0.209,0.0233,0.0521,0.36,0.0195,0.2785,6/30/1999,0,-0.065783828,-0.057111,1.60132,1.72134,-0.05,6/30/1999,6/30/1999,-0.07
7/1/1999,0,0,0,0,0,,,,,,,7/1/1999,0,0,0,,,0,,7/1/1999,0
8/1/1999,0.0425,0.25,1,0.0069,-0.0189,0.11,0.0251,0.0159,0.02,0.1224,0.0948,8/24/1999,0,0.011153847,-0.0225244,0.59237,0.60613,0.0425,8/24/1999,8/24/1999,0.025
9/1/1999,0,0,0,0,0,,,,,,,9/1/1999,0,0,0,,,0,,9/1/1999,0
10/1/1999,-0.04769,0,1,0.0905,0.074,-0.091,0.0237,-0.0569,-0.05,0.1164,0.1686,10/5/1999,0,0.033494681,0.0138926,-0.81193,-0.87072,-0.04769,10/5/1999,10/5/1999,0.04
11/1/1999,0.075,0.25,1,0.0782,0.0515,0.012,0.0251,0.049,-0.49,0.0665,0.0796,11/16/1999,0,0.067275606,0.0039603,-0.32364,-0.35336,0.075,11/16/1999,11/16/1999,0.055
12/1/1999,0.0155,0,1,0.0443,0.0126,0.024,0.0252,0.0601,-0.37,0.0403,0.291,12/21/1999,0,0.022700811,-0.0073727,0.48527,0.44944,0.0155,12/21/1999,12/21/1999,-0.005
1/1/2000,0,0,0,0,0,,,,,,,1/1/2000,0,0,0,,,0,,1/1/2000,0
2/1/2000,-0.05907,0.25,1,0.0109,-0.0177,0.09,0.0256,0.0486,0.01,0.0961,0.1598,2/2/2000,0,-0.002230716,0.0905296,-0.3357,-0.31707,-0.05907,2/2/2000,2/2/2000,0.01
3/1/2000,-0.031,0.25,1,0.0049,-0.011,-0.18,0.0232,0.0302,-0.5,0.0548,0.0206,3/21/2000,0,0.0044444,0.0011834,-0.03942,0.10062,-0.031,3/21/2000,3/21/2000,-0.01
4/1/2000,0,0,0,0,0,,,,,,,4/1/2000,0,0,0,,,0,,4/1/2000,0
5/1/2000,0.04133,0.5,1,0.0654,0.0385,0.02,0.0252,0.0248,-0.66,0.0427,0.1695,5/16/2000,0,0.039955102,0.0347432,-0.64349,-0.68027,0.04133,5/16/2000,5/16/2000,0.055
6/1/2000,-0.02,0,1,-0.0219,-0.0341,-0.129,0.0253,-0.0517,-0.02,0.0671,0.2375,6/28/2000,0,-0.013374149,-0.0274888,0.26977,0.26972,-0.02,6/28/2000,6/28/2000,-0.015
7/1/2000,0,0,0,0,0,,,,,,,7/1/2000,0,0,0,,,0,,7/1/2000,0
8/1/2000,0.01722,0,1,0.0237,0.0011,-0.182,0.0214,0.0424,-0.94,0.0126,0.1571,8/22/2000,0,0.009612743,-0.0236458,-0.15955,-0.17883,0.01722,8/22/2000,8/22/2000,0.11
9/1/2000,0,0,0,0,0,,,,,,,9/1/2000,0,0,0,,,0,,9/1/2000,0
10/1/2000,0,0,1,0.0531,0.0425,-0.07,0.0197,-0.0043,-0.44,0.0322,0.1168,10/3/2000,0,0.026176268,0.0090862,-0.22039,-0.27211,0,10/3/2000,10/3/2000,0.02
11/1/2000,-0.01,0,1,0.0143,0.0139,-0.046,0.0166,-0.0756,-0.14,0.0729,0.0814,11/15/2000,0,0.00924742,0.0124192,-0.6872,-0.78769,-0.01,11/15/2000,11/15/2000,0.0025
12/1/2000,0.06458,0,1,0.0315,0.0491,-0.054,0.0159,-0.1027,-0.51,-0.0032,-0.0793,12/19/2000,0,0.025351349,-0.0044117,-0.56081,-0.58845,0.06458,12/19/2000,12/19/2000,0.005
1/1/2001,-0.3575,-0.5,1,-0.1289,-0.1049,-0.054,0.0147,-0.1279,-0.58,0.0084,-0.2007,1/3/2001,1,0.000806655,-0.0349214,4.51038,4.55309,-0.3875,1/31/2001,"1/3/2001, 1/31/2001",-0.16
2/1/2001,0,-0.5,0,0,0,,,,,,,2/1/2001,0,0,0,,,0,,2/1/2001,0
3/1/2001,0.05636,-0.5,1,-0.066,-0.0007,0.06,0.0126,-0.158,1.07,-0.058,-0.2012,3/20/2001,0,-0.050958101,-0.0350342,-0.60045,-0.59072,0.05636,3/20/2001,3/20/2001,-0.07
4/1/2001,-0.4625,-0.5,1,-0.2825,-0.2139,-0.149,0.0087,-0.1073,1.23,-0.0406,-0.2965,4/18/2001,1,0,0,2.32456,2.41875,-0.4625,4/18/2001,,-0.44
5/1/2001,-0.09687,-0.5,1,-0.1293,-0.0674,-0.258,0.0043,-0.0648,1.74,-0.0345,-0.0141,5/15/2001,0,-0.093843244,-0.0220196,0.37291,0.45467,-0.09687,5/15/2001,5/15/2001,-0.12
6/1/2001,0.1,-0.25,1,0.0862,0.1259,0.006,0.0023,0.0653,1.13,-0.0516,-0.0835,6/27/2001,0,0.05748982,0.0982771,-0.52379,-0.45091,0.1,6/27/2001,6/27/2001,0.075
7/1/2001,0,0,0,0,0,,,,,,,7/1/2001,0,0,0,,,0,,7/1/2001,0
8/1/2001,0.0465,-0.25,1,-0.0276,0.0115,0.008,-0.0004,-0.0953,-0.27,-0.0704,-0.0267,8/21/2001,0,-0.017124889,-0.0246525,-0.6934,-0.73012,0.0465,8/21/2001,8/21/2001,0.015
9/1/2001,-0.21923,-0.5,0,0,0,,,,,,,9/17/2001,1,0,0,,,0,,9/17/2001,0
10/1/2001,-0.03207,-0.5,1,-0.0542,0.0134,-0.068,-0.0045,-0.1654,0.48,-0.0665,-0.1249,10/2/2001,0,-0.039931841,0.0014755,-0.35196,-0.33565,-0.03207,10/2/2001,10/2/2001,-0.04
11/1/2001,-0.1375,-0.5,1,-0.1532,-0.0813,-0.14,-0.0068,-0.0882,0.63,-0.1221,-0.1168,11/6/2001,0,-0.105719671,-0.0516731,0.6426,0.60846,-0.1375,11/6/2001,11/6/2001,-0.145
12/1/2001,-0.00775,-0.25,1,-0.0618,0.0161,-0.131,-0.0107,0.0056,1.88,-0.1117,-0.046,12/11/2001,0,-0.038191214,-0.0440229,0.26526,0.32276,-0.00775,12/11/2001,12/11/2001,-0.035
1/1/2002,0.0175,0,1,0.0366,0.0731,0.046,-0.0132,0.0141,0.91,-0.0038,0.0799,1/30/2002,0,0.023340922,0.0046471,-0.03735,-0.02733,0.0175,1/30/2002,1/30/2002,0.025
2/1/2002,0,0,0,0,0,,,,,,,2/1/2002,0,0,0,,,0,,2/1/2002,0
3/1/2002,-0.03229,0,1,-0.0608,-0.0644,0.066,-0.0156,0.025,-0.08,0.1362,0.0973,3/19/2002,0,-0.037797943,-0.0177577,-0.33914,-0.38345,-0.03229,3/19/2002,3/19/2002,-0.04
4/1/2002,0,0,0,0,0,,,,,,,4/1/2002,0,0,0,,,0,,4/1/2002,0
5/1/2002,0.00646,0,1,-0.0364,-0.024,-0.01,-0.014,-0.0711,0.15,0.1151,0.1629,5/7/2002,0,-0.017085016,-0.0391971,-0.29932,-0.31254,0.00646,5/7/2002,5/7/2002,-0.02
6/1/2002,0.005,0,1,0.0209,0.052,-0.024,-0.0135,-0.1628,-0.39,0.0229,0.1452,6/26/2002,0,0.011221816,-0.0797352,-0.48238,-0.52165,0.005,6/26/2002,6/26/2002,0
7/1/2002,0,0,0,0,0,,,,,,,7/1/2002,0,0,0,,,0,,7/1/2002,0
8/1/2002,0.03444,0,1,-0.1106,-0.0749,-0.049,-0.0121,-0.1716,-0.9,0.0119,-0.081,8/13/2002,0,-0.051851902,-0.0187878,-0.60374,-0.6289,0.03444,8/13/2002,8/13/2002,-0.04
9/1/2002,0.02,0,1,-0.0039,0.0106,0.009,-0.0109,-0.1882,-1.08,0.09,0.0419,9/24/2002,0,0.000980557,0.0167866,-1.01173,-1.00711,0.02,9/24/2002,9/24/2002,-0.005
10/1/2002,0,0,0,0,0,,,,,,,10/1/2002,0,0,0,,,0,,10/1/2002,0
11/1/2002,-0.20625,-0.5,1,-0.0746,-0.0899,-0.005,-0.0063,0.0924,-0.09,0.0819,0.2518,11/6/2002,0,-0.083437152,0.0031207,-0.53662,-0.52695,-0.20625,11/6/2002,11/6/2002,-0.075
12/1/2002,0,0,1,0.0295,0.0463,-0.065,-0.004,-0.0022,0.47,0.0083,0.2562,12/10/2002,0,0.016489511,0.0345317,-0.2987,-0.27761,0,12/10/2002,12/10/2002,0.005
1/1/2003,0.0075,0,1,0.06,0.0587,-0.121,-0.0039,-0.0429,0.36,0.1135,0.3536,1/29/2003,0,0.028899953,0.024177,0.15934,0.17467,0.0075,1/29/2003,1/29/2003,0.025
2/1/2003,0,0,0,0,0,,,,,,,2/1/2003,0,0,0,,,0,,2/1/2003,0
3/1/2003,0.02385,0,1,0.0077,0.018,-0.328,-0.0022,-0.0472,-0.25,0.0374,0.2132,3/18/2003,0,-0.001335972,0.0249731,-0.43291,-0.46485,0.02385,3/18/2003,3/18/2003,-0.0075
4/1/2003,0,0,0,0,0,,,,,,,4/1/2003,0,0,0,,,0,,4/1/2003,0
5/1/2003,0.0155,0,1,-0.0854,-0.0845,0.002,-0.0034,0.0926,-0.04,-0.0669,0.4095,5/6/2003,0,-0.0385192,-0.0725957,0.12916,0.12818,0.0155,5/6/2003,5/6/2003,-0.05
6/1/2003,0.1325,-0.25,1,0.1454,0.1376,0.008,-0.0033,0.0934,-0.33,0.0205,0.1779,6/25/2003,0,0.093779959,0.0345186,-0.20488,-0.18285,0.1325,6/25/2003,6/25/2003,0.105
7/1/2003,0,0,0,0,0,,,,,,,7/1/2003,0,0,0,,,0,,7/1/2003,0
8/1/2003,0.00408,0,1,-0.0306,-0.0196,-0.054,-0.0031,0.0635,0.88,-0.0055,0.3834,8/12/2003,0,-0.014350736,-0.0343331,-0.07643,-0.051,0.00408,8/12/2003,8/12/2003,-0.005
9/1/2003,-0.00536,0,1,0.0044,0.0193,-0.108,-0.0033,0.0162,1.01,0.017,0.4097,9/16/2003,0,0.004055313,-0.0228314,0.09982,0.10783,-0.00536,9/16/2003,9/16/2003,-0.0025
10/1/2003,-0.0025,0,1,-0.0827,-0.1064,0.077,-0.0019,0.032,-0.02,0.0932,0.4924,10/28/2003,0,-0.043688092,-0.051421,-0.0135,-0.02896,-0.0025,10/28/2003,10/28/2003,-0.005
11/1/2003,0,0,0,0,0,,,,,,,11/1/2003,0,0,0,,,0,,11/1/2003,0
12/1/2003,-0.00352,0,1,0.0434,0.0199,-0.09,-0.001,0.0458,-0.08,0.1343,0.3189,12/9/2003,0,0.021956973,0.011961,-0.11632,-0.12197,-0.00352,12/9/2003,12/9/2003,0.005
1/1/2004,0,0,1,0.1519,0.124,-0.147,0.001,0.1047,-0.07,0.1006,0.3706,1/28/2004,0,0.075048111,0.0622293,-0.91791,-0.91989,0,1/28/2004,1/28/2004,0.0075
2/1/2004,0,0,0,0,0,,,,,,,2/1/2004,0,0,0,,,0,,2/1/2004,0
3/1/2004,0,0,1,-0.0565,-0.0933,-0.104,0.0029,0.0409,-0.56,0.0873,0.5692,3/16/2004,0,-0.028291328,-0.0127132,-0.05315,-0.03607,0,3/16/2004,3/16/2004,-0.0075
4/1/2004,0,0,0,0,0,,,,,,,4/1/2004,0,0,0,,,0,,4/1/2004,0
5/1/2004,-0.00861,0,1,0.0081,-0.0152,0.208,0.0094,-0.0148,0.29,0.0859,0.5434,5/4/2004,0,0.006828171,-0.0183061,0.36501,0.35826,-0.00861,5/4/2004,5/4/2004,0.005
6/1/2004,-0.0075,0.25,1,-0.0125,-0.0002,0.028,0.0114,0.0241,0.37,-0.0557,0.232,6/30/2004,0,-0.012775991,-0.0367854,0.26758,0.23771,-0.0075,6/30/2004,6/30/2004,-0.03
7/1/2004,0,0,0,0,0,,,,,,,7/1/2004,0,0,0,,,0,,7/1/2004,0
8/1/2004,0.01476,0.25,1,0.0555,0.0544,-0.193,0.0127,-0.0515,-0.96,-0.0324,0.226,8/10/2004,0,0.027246656,0.0565488,-0.30232,-0.32681,0.01476,8/10/2004,8/10/2004,0.0475
9/1/2004,0,0.25,1,-0.0114,-0.0211,-0.006,0.0136,-0.0087,-1.03,0.0101,0.0499,9/21/2004,0,-0.003198436,0.0371126,0.0293,0.00888,0,9/21/2004,9/21/2004,0
10/1/2004,0,0,0,0,0,,,,,,,10/1/2004,0,0,0,,,0,,10/1/2004,0
11/1/2004,0,0.25,1,-0.0207,-0.0578,0.157,0.0152,0.0887,-0.68,0.0666,0.2287,11/10/2004,0,-0.009154709,0.0025952,0.1175,0.14569,0,11/10/2004,11/10/2004,-0.01
12/1/2004,0,0.25,1,-0.0047,-0.0312,-0.087,0.0154,0.0644,-0.58,0.035,0.2835,12/14/2004,0,-0.002164059,0.0139566,0.06497,-0.03324,0,12/14/2004,12/14/2004,-0.01
1/1/2005,0,0,0,0,0,,,,,,,1/1/2005,0,0,0,,,0,,1/1/2005,0
2/1/2005,-0.00538,0.25,1,-0.0107,-0.0284,-0.018,0.0153,0.0535,-0.49,-0.0329,0.3799,2/2/2005,0,-0.008138463,0.0336921,0.01929,0.01678,-0.00538,2/2/2005,2/2/2005,-0.005
3/1/2005,0,0.25,1,0.0897,0.0591,0.043,0.0168,-0.0184,-0.31,0.102,0.3875,3/22/2005,0,0.040776219,0.058326,-0.33953,-0.36112,0,3/22/2005,3/22/2005,0.015
4/1/2005,0,0,0,0,0,,,,,,,4/1/2005,0,0,0,,,0,,4/1/2005,0
5/1/2005,0,0.25,1,0.0286,0.007,-0.115,0.0159,-0.0106,-0.35,0.0713,0.3281,5/3/2005,0,0.015885666,0.0300294,0.15831,0.38635,0,5/3/2005,"5/3/2005, 5/3/2005",0.0125
6/1/2005,0,0.25,1,0.0596,0.0443,-0.097,0.015,0.0292,-0.87,-0.0028,0.1789,6/30/2005,0,0.025968516,0.0049641,-0.41325,-0.44095,0,6/30/2005,6/30/2005,0.02
7/1/2005,0,0,0,0,0,,,,,,,7/1/2005,0,0,0,,,0,,7/1/2005,0
8/1/2005,0,0.25,1,-0.0085,-0.0397,0.027,0.0184,0.0422,-0.5,0.086,0.2127,8/9/2005,0,-0.007784674,-0.0007102,0.21427,0.20262,0,8/9/2005,8/9/2005,-0.01
9/1/2005,0.03,0.25,1,0.0275,0.0029,-0.021,0.0192,0.0164,-0.42,0.0927,0.146,9/20/2005,0,0.023699451,0.0544461,-0.15015,-0.12921,0.03,9/20/2005,9/20/2005,0.0325
10/1/2005,0,0,0,0,0,,,,,,,10/1/2005,0,0,0,,,0,,10/1/2005,0
11/1/2005,0,0.25,1,0.0154,0.0005,0.108,0.0166,-0.0223,-0.25,0.0693,0.1818,11/1/2005,0,0.009171468,-0.0141361,0.2192,0.22367,0,11/1/2005,11/1/2005,-0.0025
12/1/2005,0,0.25,1,-0.0189,-0.045,0.006,0.0186,0.0151,-0.01,0.0957,0.3131,12/13/2005,0,-0.008298248,-0.0030959,0.52662,0.51047,0,12/13/2005,12/13/2005,-0.005
1/1/2006,0.005,0.25,1,0.0417,0.0103,-0.092,0.0189,0.0715,-0.53,0.0669,0.2269,1/31/2006,0,0.022172624,0.029464,-0.22803,-0.23364,0.005,1/31/2006,1/31/2006,0.02
2/1/2006,0,0,0,0,0,,,,,,,2/1/2006,0,0,0,,,0,,2/1/2006,0
3/1/2006,0.005,0.25,1,0.0595,0.0458,0.043,0.0201,0.0328,-0.32,-0.0166,0.2615,3/28/2006,0,0.033352613,0.014071,-0.62108,-0.64888,0.005,3/28/2006,3/28/2006,0.0275
4/1/2006,0,0,0,0,0,,,,,,,4/1/2006,0,0,0,,,0,,4/1/2006,0
