date,dff,dtb,CCrate,ffr,rCD,gsr,rsr
1978-01,6.53,6.13,,-1.84413034,-1.43413034,,
1978-02,6.79,6.42,,0.443504264,0.553504264,,
1978-03,6.83,6.42,,-0.162077563,-0.132077563,,
1978-04,6.97,6.47,,0.046507823,0.106507823,,
1978-05,7.25,6.35,,0.53349364,0.68349364,,
1978-06,7.43,6.65,,-0.00303662,0.39696338,,
1978-07,8.01,7.01,,-2.014195399,-1.904195399,,
1978-08,8,6.76,,1.808076203,1.868076203,,
1978-09,8.4,7.54,,-0.53931365,-0.29931365,,
1978-10,8.9,7.98,,-0.006460674,0.533539326,,
1978-11,9.35,8.75,,0.755509732,2.125509732,,
1978-12,9.94,9.01,,0.492522776,1.272522776,,
1979-01,10.84,9.26,,0.101294728,-0.228705272,,
1979-02,10.57,9.29,,1.505635054,1.125635054,,
1979-03,10.24,9.45,,-0.653241763,-0.763241763,,
1979-04,10.07,9.44,,-0.059093219,-0.069093219,,
1979-05,10.43,9.56,,0.132230654,-0.137769346,,
1979-06,10.31,9.57,,-0.089044654,-0.449044654,,
1979-07,10.54,8.95,,-0.167157879,-0.597157879,,
1979-08,10.81,9.18,,0.045713382,-0.054286618,,
1979-09,11.29,9.81,,0.878959416,1.478959416,,
1979-10,12.16,10.12,,-0.421042926,1.078957074,,
1979-11,14.82,12.12,,3.06188857,2.14188857,,
1979-12,13.96,11.49,,0.753797003,0.223797003,,
1980-01,14.77,12.04,,2.058947499,0.678947499,,
1980-02,13.4,12,,-0.267071073,0.632928927,,
1980-03,16.33,14.01,,2.522007027,3.762007027,,
1980-04,19.85,14.24,,7.78301655,4.07301655,,
1980-05,14.64,10.39,,0.628226705,-4.221773295,,
1980-06,11.06,7.75,,-5.168680011,-7.738680011,,
1980-07,10.44,7.88,,0.056883579,-1.733116421,,
1980-08,9.93,8.62,,-5.213777223,-5.233777223,,
1980-09,10.74,9.96,,-2.556101528,-2.006101528,,
1980-10,13.19,11.44,,1.918646718,1.668646718,,
1980-11,13.77,12.71,,-0.373550215,1.536449785,,
1980-12,18.56,14.48,,6.454968381,6.544968381,,
1981-01,22,14.3,,11.4048685,6.5948685,,
1981-02,17.25,14.59,,7.878555626,6.768555626,,
1981-03,15.53,14.22,,4.03351645,2.93351645,,
1981-04,14.63,12.46,,5.65073248,6.10073248,,
1981-05,18.92,14.86,,9.485278704,8.835278704,,
1981-06,17.56,15.1,,8.455917506,7.795917506,,
1981-07,18.64,14.28,,9.277572257,8.397572257,,
1981-08,17.46,14.87,,4.08704226,4.58704226,,
1981-09,16.83,15.52,,5.68958156,5.69958156,,
1981-10,16.58,14.34,,4.945564717,3.755564717,,
1981-11,14.44,12.75,,7.201785588,5.241785588,,
1981-12,12.44,10.37,,3.501174505,3.551174505,,
1982-01,13.13,11.08,,4.159913649,4.539913649,,
1982-02,14.21,12.52,,7.365772152,8.155772152,,
1982-03,13.74,12.44,,4.983798504,5.453798504,,
1982-04,16.8,13.26,,11.00468209,8.644682093,,
1982-05,15.28,12.34,,4.945292681,3.465292681,,
1982-06,13.38,11.5,,4.786184003,5.866184003,,
1982-07,14.58,12.76,,7.704779281,6.564779281,,
1982-08,11.41,10.17,,5.254999034,4.454999034,,
1982-09,10.63,8.42,,4.957537224,4.987537224,,
1982-10,12.17,7.62,,6.931993005,4.271993005,,
1982-11,9.41,7.9,,5.416903005,4.956903005,,
1982-12,8.93,8.28,,5.814115796,5.544115796,,
1983-01,11.2,7.92,,6.78424471,3.94424471,,
1983-02,8.56,8.1,,6.185877377,6.165877377,,
1983-03,8.53,7.93,,0.811601858,0.971601858,,
1983-04,10.81,8.64,,6.976565304,4.796565304,,
1983-05,8.84,8.08,,5.361774657,5.011774657,,
1983-06,8.94,8.63,,6.218651782,6.478651782,,
1983-07,10.06,8.79,,7.362983435,6.802983435,,
1983-08,9.52,9.22,,6.906221584,7.156221584,,
1983-09,9.59,9.26,,6.295786229,6.095786229,,
1983-10,10.59,8.71,,7.732706075,6.322706075,,
1983-11,9.43,8.51,,5.85408237,5.78408237,,
1983-12,9.34,8.88,,5.495958707,5.845958707,,
1984-01,9.92,8.97,,5.232562841,4.732562841,,
1984-02,9.35,8.89,,4.488850289,4.678850289,,
1984-03,9.45,9.14,,3.82741199,4.45741199,,
1984-04,10.24,9.72,,5.118705239,5.288705239,,
1984-05,10.9,9.72,,6.216517503,6.426517503,,
1984-06,10.81,9.75,,6.988715899,7.518715899,,
1984-07,10.85,9.92,,6.70845814,7.41845814,,
1984-08,11.83,10.4,,7.090160742,6.730160742,,
1984-09,11.64,10.63,,6.100659714,5.750659714,,
1984-10,11.23,10.22,,6.66939782,5.81939782,,
1984-11,9.99,9.01,,5.607107768,4.797107768,,
1984-12,8.92,8.44,,4.96356948,4.64356948,,
1985-01,8.74,7.85,,4.408336982,3.808336982,,
1985-02,8.73,8.05,,4.660549863,4.620549863,,
1985-03,8.74,8.5,,3.999508879,4.279508879,,
1985-04,8.58,8.18,,4.605055252,4.515055252,,
1985-05,8.58,7.85,,4.174079521,3.514079521,,
1985-06,7.64,7.14,,4.21304978,4.01304978,,
1985-07,7.95,6.83,,3.976858885,3.666858885,,
1985-08,8.61,7.28,,4.555275115,3.755275115,,
1985-09,7.8,7.14,,3.511064862,3.641064862,,
1985-10,8.84,7.04,,5.263101058,4.303101058,,
1985-11,8.08,7.19,,3.440863439,3.170863439,,
1985-12,8.54,7.16,,5.067494762,4.327494762,,
1986-01,13.46,7.05,,9.223809161,3.583809161,,
1986-02,8.09,6.97,,4.907308962,4.507308962,,
1986-03,7.95,7.02,,4.464400873,3.754400873,,
1986-04,8.06,6.34,,4.560897365,3.100897365,,
1986-05,7.05,6.1,,3.79539935,3.39539935,,
1986-06,6.84,6.3,,3.874414237,3.764414237,,
1986-07,7.72,5.96,,4.46894121,3.11894121,,
1986-08,6.35,5.79,,3.493844609,3.063844609,,
1986-09,5.77,5.17,,2.324084216,2.264084216,,
1986-10,6.9,5.2,,4.29122067,3.08122067,,
1986-11,5.93,5.2,,3.046415207,2.876415207,,
1986-12,6.03,5.39,,3.462872946,3.472872946,,
1987-01,14.35,5.67,,11.51377083,3.033770826,5.1,2.263770826
1987-02,6.28,5.6,,3.457076505,3.277076505,5.1,2.277076505
1987-03,6.02,5.45,,2.650748155,2.800748155,5.1,1.730748155
1987-04,6.23,5.61,,1.828877468,2.118877468,5.1,0.698877468
1987-05,7.63,5.53,,3.80498553,3.16498553,5.2,1.37498553
1987-06,6.63,5.68,,2.964550151,3.274550151,5.3,1.634550151
1987-07,6.56,5.73,,2.4459197,2.5859197,5.3,1.1859197
1987-08,6.75,6.07,,2.826649292,2.826649292,5.3,1.376649292
1987-09,6.95,6.25,,2.32808778,2.74808778,5.4,0.77808778
1987-10,8.38,6.61,,4.208917576,3.848917576,5.4,1.228917576
1987-11,6.62,5.27,,2.377522291,2.997522291,5.4,1.157522291
1987-12,7.19,5.21,,2.782165602,3.252165602,5.4,0.992165602
1988-01,6.89,5.68,,2.788798905,2.818798905,5.4,1.298798905
1988-02,6.79,5.64,,2.522848378,2.332848378,5.3,1.032848378
1988-03,6.67,5.62,,2.424769868,2.384769868,5.3,1.054769868
1988-04,6.83,5.71,,2.679582035,2.769582035,5.3,1.149582035
1988-05,6.98,5.98,,2.324606771,2.584606771,5.4,0.744606771
1988-06,7.48,6.43,,2.176817883,2.206817883,5.5,0.196817883
1988-07,8.27,6.56,,4.109856567,3.779856567,5.5,1.339856567
1988-08,7.84,6.95,,4.00173025,4.51173025,5.6,1.76173025
1988-09,8.14,7.3,,3.719116722,3.809116722,5.6,1.179116722
1988-10,8.54,7.25,,4.361593779,4.181593779,5.6,1.421593779
1988-11,8.39,7.36,,3.70421747,4.09421747,5.6,0.91421747
1988-12,8.5,7.83,,4.408376041,5.158376041,5.6,1.508376041
1989-01,9.04,8.1,,3.674156901,3.834156901,5.6,0.234156901
1989-02,9.14,8.39,,4.906498118,5.276498118,5.6,1.366498118
1989-03,9.87,8.71,,4.289844193,4.509844193,5.7,0.119844193
1989-04,9.79,8.9,,4.665916752,4.815916752,5.7,0.575916752
1989-05,9.82,8.41,,5.725879485,5.495879485,5.7,1.605879485
1989-06,10.48,8.61,,5.195959092,3.915959092,5.7,0.415959092
1989-07,9.63,7.99,,5.472998441,4.602998441,5.7,1.542998441
1989-08,8.94,7.8,,4.45938355,4.15938355,5.7,1.21938355
1989-09,8.92,7.89,,4.258472375,4.118472375,5.7,1.038472375
1989-10,9.24,7.91,,4.818241585,4.178241585,5.7,1.278241585
1989-11,8.89,7.77,,4.28927742,3.78927742,5.7,1.09927742
1989-12,8.6,7.59,,3.189246671,2.909246671,5.6,0.189246671
1990-01,7.97,7.55,,3.061745196,3.251745196,5.7,0.791745196
1990-02,8.26,7.74,,3.760214151,3.720214151,5.7,1.200214151
1990-03,8.29,7.77,,3.334275406,3.394275406,5.7,0.744275406
1990-04,8.3,7.8,,3.703762494,3.823762494,5.7,1.103762494
1990-05,8.23,7.79,,3.04144527,3.16144527,5.7,0.51144527
1990-06,8.23,7.75,,3.865155176,3.865155176,5.7,1.335155176
1990-07,8.32,7.74,,1.493779288,1.273779288,5.7,-1.126220712
1990-08,8.05,7.49,,2.263434157,2.183434157,5.7,-0.086565843
1990-09,8.06,7.39,,1.999922879,1.999922879,5.7,-0.360077121
1990-10,8.03,7.14,,2.196656545,2.226656545,5.7,-0.133343455
1990-11,9.52,7.11,,3.706734408,2.216734408,5.6,-0.213265592
1990-12,7.61,7.02,,2.7528924,2.9628924,5.5,0.6428924
1991-01,5.53,6.44,,0.589422917,2.229422917,5.4,0.459422917
1991-02,8.18,6.19,,2.818203056,1.158203056,5.3,-0.061796944
1991-03,6.99,6.04,,2.065426858,1.525426858,5.2,0.275426858
1991-04,5.53,5.74,,0.68143212,1.21143212,5.2,0.35143212
1991-05,5.98,5.51,,0.54873641,0.47873641,5.2,-0.23126359
1991-06,5.92,5.53,,1.389605908,1.539605908,5.1,0.569605908
1991-07,6.74,5.54,,2.030296438,1.270296438,5.1,0.390296438
1991-08,5.85,5.53,,1.948203087,1.748203087,4.9,0.998203087
1991-09,5.5,5.33,,1.270252836,1.240252836,4.7,0.470252836
1991-10,5.6,5.11,,2.326599521,2.056599521,4.6,1.326599521
1991-11,5.23,4.82,,1.737647691,1.447647691,4.2,0.707647691
1991-12,4.86,4.35,,1.179947181,0.789947181,3.9,0.219947181
1992-01,4.09,3.88,,0.863047825,0.823047825,3.8,0.573047825
1992-02,4.4,3.84,,1.10545529,0.77545529,3.7,0.40545529
1992-03,4.13,3.93,,0.041750864,0.161750864,3.6,-0.488249136
1992-04,4.07,4.05,,0.63402865,0.56402865,3.5,0.06402865
1992-05,3.85,3.7,,0.14623785,0.11623785,3.4,-0.30376215
1992-06,3.8,3.7,,0.838110229,0.898110229,3.3,0.338110229
1992-07,4.53,3.57,,0.952437752,-0.207562248,3.1,-0.477562248
1992-08,3.37,3.18,,-0.179261852,-0.239261852,3,-0.549261852
1992-09,3.51,3.16,,0.570502588,0.190502588,2.9,-0.039497412
1992-10,4.47,2.69,,0.915591412,-0.294408588,2.8,-0.754408588
1992-11,3.04,2.96,,-0.171646424,0.368353576,2.8,-0.411646424
1992-12,3.45,3.27,,0.140991333,0.170991333,2.7,-0.609008667
1993-01,2.66,3.08,,-1.054602906,-0.524602906,2.7,-1.014602906
1993-02,3.02,2.9,,-0.282129416,-0.182129416,2.7,-0.602129416
1993-03,3.18,2.95,,0.098583595,0.028583595,2.6,-0.481416405
1993-04,3.83,2.89,,0.635325076,-0.104674924,2.6,-0.594674924
1993-05,3.01,2.91,,-1.019754973,-0.929754973,2.6,-1.429754973
1993-06,3.02,3.06,,0.249277825,0.439277825,2.5,-0.270722175
1993-07,3.92,3.03,,0.652484863,-0.107515137,2.5,-0.767515137
1993-08,3.07,3.03,,0.148626715,0.218626715,2.5,-0.421373285
1993-09,3.19,3.01,,-0.201070456,-0.271070456,2.4,-0.991070456
1993-10,3.99,2.92,,1.454291493,0.704291493,2.4,-0.135708507
1993-11,3.03,3.03,,-0.189180728,0.130819272,2.4,-0.819180728
1993-12,3.16,3.14,,0.306156067,0.406156067,2.4,-0.453843933
1994-01,2.85,3.01,,0.069944101,0.369944101,2.4,-0.380055899
1994-02,3.68,2.96,,0.703893824,0.453893824,2.4,-0.576106176
1994-03,3.49,3.36,,0.554854605,0.834854605,2.5,-0.435145395
1994-04,4.18,3.48,,1.425655743,1.255655743,2.5,-0.254344257
1994-05,3.73,3.87,,1.465808426,2.245808426,2.6,0.335808426
1994-06,4.6,4.16,,1.662971104,1.582971104,2.7,-0.237028896
1994-07,5.96,4.15,,2.899586532,1.669586532,2.8,-0.260413468
1994-08,4.29,4.27,,1.048089143,1.568089143,2.8,-0.441910857
1994-09,4.7,4.56,,2.021030322,2.351030322,2.9,0.221030322
1994-10,5.44,4.67,,2.45515376,2.52515376,3,0.01515376
1994-11,4.9,5.03,15.71497416,2.307594131,3.197594131,3,0.407594131
1994-12,5.66,5.56,15.63539578,3.003303618,3.633303618,3,0.343303618
1995-01,4.94,5.53,15.55677971,2.001966727,3.301966727,3.1,0.161966727
1995-02,5.86,5.83,15.47912594,2.715695216,3.015695216,3.1,-0.044304784
1995-03,6.1,5.76,15.76654658,3.093175375,3.143175375,3.2,0.193175375
1995-04,6.3,5.7,16.0541061,3.418932228,3.228932228,3.2,0.318932228
1995-05,6.06,5.69,16.32299756,3.01108504,2.97108504,3.2,0.15108504
1995-06,6.17,5.63,16.11772217,3.080710603,2.810710603,3.2,0.110710603
1995-07,6.11,5.44,15.90026682,3.117707314,2.777707314,3.2,0.207707314
1995-08,5.97,5.42,15.68381344,3.214538776,3.014538776,3.2,0.444538776
1995-09,5.93,5.29,15.68394241,2.990453225,2.790453225,3.1,0.160453225
1995-10,6.2,5.24,15.68432932,3.306791443,2.896791443,3.1,0.206791443
1995-11,5.97,5.32,15.68497416,3.185173735,2.955173735,3.1,0.315173735
1995-12,6.11,5.32,15.66206245,3.152936722,2.662936722,3.1,0.142936722
1996-01,4.73,4.96,15.64011305,1.792443697,2.452443697,3.1,0.162443697
1996-02,5.71,4.91,15.61912594,2.731027435,2.171027435,3.1,0.121027435
1996-03,6.05,4.89,15.54987991,3.057101161,2.297101161,3.1,0.107101161
1996-04,5.25,5,15.48077277,2.353743299,2.463743299,3.1,0.203743299
1996-05,5.5,5.01,15.39299756,2.856475825,2.716475825,3,0.356475825
1996-06,5.31,5.04,15.41772217,2.390831418,2.540831418,3,0.080831418
1996-07,5,5.04,15.43026682,2.046300984,2.576300984,3,0.046300984
1996-08,6.75,5.18,15.44381344,3.858044744,2.508044744,2.9,0.008044744
1996-09,5.28,5.15,15.45060908,2.551670104,2.781670104,2.9,0.171670104
1996-10,6.09,4.91,15.45766265,3.214314387,2.534314387,2.9,0.024314387
1996-11,5.63,5.03,15.46497416,2.634370564,2.384370564,2.9,-0.095629436
1996-12,5.44,5,15.42539578,2.348381087,2.348381087,2.9,-0.191618913
1997-01,6.26,5.07,15.38677971,3.407073338,2.577073338,2.9,0.047073338
1997-02,5.37,5.02,15.34912594,2.731819456,2.731819456,2.9,0.261819456
1997-03,5.5,5.09,15.49987991,2.624837203,2.654837203,2.9,0.024837203
1997-04,7.07,5.21,15.65077277,4.573031693,3.213031693,2.9,0.403031693
1997-05,5.82,5.14,15.78299756,3.44810762,3.32810762,2.9,0.52810762
1997-06,5.58,4.82,15.72105551,3.258012837,3.338012837,3,0.678012837
1997-07,6.87,5.06,15.64693348,4.512549238,3.242549238,3,0.642549238
1997-08,5.96,5.11,15.57381344,3.509979974,3.149979974,3,0.549979974
1997-09,5.52,5.1,15.61060908,3.234670515,3.314670515,3,0.714670515
1997-10,5.81,4.93,15.64766265,3.479418163,3.319418163,3,0.669418163
1997-11,5.56,5.07,15.68497416,3.531613613,3.711613613,3,0.971613613
1997-12,5.5,5.08,15.63539578,3.81292236,4.11292236,2.9,1.21292236
1998-01,5.84,5.22,15.58677971,3.722183481,3.422183481,2.9,0.782183481
1998-02,5.48,5.06,15.53912594,3.462730774,3.522730774,2.9,0.882730774
1998-03,5.57,5.18,15.61987991,3.746210313,3.756210313,2.9,1.076210313
1998-04,5.88,5.02,15.70077277,3.836041758,3.536041758,2.9,0.856041758
1998-05,5.59,4.87,15.76299756,3.489636304,3.489636304,2.9,0.799636304
1998-06,5.63,4.89,15.72438884,3.69975043,3.66975043,2.9,0.96975043
1998-07,7.06,4.97,15.67360015,5.153607204,3.683607204,2.8,0.893607204
1998-08,5.63,4.97,15.62381344,3.639250709,3.589250709,2.7,0.709250709
1998-09,5.89,4.77,15.64060908,3.7842435,3.3042435,2.6,0.4942435
1998-10,6.14,4.26,15.65766265,4.375186908,3.445186908,2.6,0.835186908
1998-11,5.35,4.23,15.67497416,3.231078825,3.121078825,2.5,0.381078825
1998-12,5.11,4.42,15.42539578,2.920832471,2.950832471,2.5,0.310832471
1999-01,4.07,4.37,15.17677971,2.209576636,3.029576636,2.4,0.539576636
1999-02,4.79,4.37,14.92912594,2.692311257,2.802311257,2.4,0.302311257
1999-03,4.84,4.55,14.95987991,2.918544972,2.988544972,2.4,0.478544972
1999-04,4.98,4.37,14.99077277,2.65003168,2.55003168,2.5,0.17003168
1999-05,5.03,4.43,15.00299756,3.154274487,3.044274487,2.5,0.624274487
1999-06,4.61,4.53,14.87105551,2.465370201,2.985370201,2.6,0.455370201
1999-07,5.12,4.65,14.72693348,2.924581074,3.044581074,2.6,0.404581074
1999-08,5.07,4.62,14.58381344,3.025594464,3.365594464,2.7,0.655594464
1999-09,5.57,4.84,14.63060908,3.046880834,2.976880834,2.7,0.176880834
1999-10,5.51,4.74,14.67766265,3.182339044,3.802339044,2.7,0.372339044
1999-11,5.27,4.97,14.72497416,2.831113904,3.561113904,2.7,0.261113904
1999-12,5.63,5.15,14.64872912,3.293806713,3.713806713,2.8,0.463806713
2000-01,3.99,5.17,14.57344638,1.577489326,3.537489326,2.8,0.387489326
2000-02,5.87,5.53,14.49912594,2.853136034,2.993136034,2.8,-0.216863966
2000-03,5.85,5.62,14.61321325,2.738068806,3.028068806,2.9,-0.211931194
2000-04,6.17,5.72,14.72743944,3.667402197,3.777402197,2.9,0.397402197
2000-05,6.06,5.66,14.82299756,3.361187035,4.011187035,2.9,0.201187035
2000-06,6.83,5.48,14.94105551,3.548405836,3.448405836,2.9,-0.381594164
2000-07,6.86,5.71,15.04693348,4.081181882,3.891181882,2.9,0.121181882
2000-08,6.64,6.03,15.15381344,3.386684707,3.356684707,2.9,-0.353315293
2000-09,6.65,6.13,15.17060908,3.265785485,3.215785485,2.9,-0.484214515
2000-10,6.6,6.05,15.18766265,3.82039267,3.89039267,2.9,0.12039267
2000-11,6.59,6.19,15.20497416,3.609952272,3.669952272,2.9,-0.080047728
2000-12,6.62,6.03,15.07872912,3.314995077,3.144995077,2.8,-0.505004923
2001-01,5.41,5.73,14.95344638,2.417774523,2.627774523,2.7,-0.292225477
2001-02,5.74,4.86,14.82912594,2.543225316,2.063225316,2.6,-0.596774684
2001-03,5.59,4.73,14.79654658,2.415889404,1.715889404,2.4,-0.774110596
2001-04,5.29,4.2,14.7641061,2.166367038,1.406367038,2.3,-0.823632962
2001-05,4.67,3.86,14.71299756,1.707461758,1.057461758,2.2,-0.762538242
2001-06,4.24,3.55,14.63438884,1.597697743,1.097697743,2,-0.642302257
2001-07,3.95,3.57,14.54360015,1.029616941,0.739616941,1.9,-1.020383059
2001-08,3.82,3.46,14.45381344,0.913467747,0.573467747,1.8,-1.106532253
2001-09,3.66,3.3,14.25060908,2.278130552,1.488130552,1.6,0.218130552
2001-10,2.75,2.35,14.04766265,1.15671752,0.71671752,1.5,-0.09328248
2001-11,2.66,2.01,13.84497416,-2.064941677,-2.694941677,1.4,-3.324941677
2001-12,2.06,1.75,13.62872912,-0.420042745,-0.650042745,1.3,-1.180042745
2002-01,1.52,1.71,13.41344638,-0.792737454,-0.572737454,1.3,-1.012737454
2002-02,1.85,1.73,13.19912594,-0.770685701,-0.800685701,1.2,-1.420685701
2002-03,1.83,1.76,13.27987991,-0.354043558,-0.274043558,1.2,-0.984043558
2002-04,1.74,1.76,13.36077277,-0.439963428,-0.309963428,1.2,-0.979963428
2002-05,1.82,1.74,13.42299756,-0.251771996,-0.251771996,1.2,-0.871771996
2002-06,1.79,1.71,13.31438884,-0.001464178,0.018535822,1.2,-0.591464178
2002-07,1.73,1.67,13.19360015,-0.31541966,-0.25541966,1.1,-0.94541966
2002-08,1.76,1.68,13.07381344,-0.365064697,-0.395064697,1.1,-1.025064697
2002-09,1.81,1.66,12.95727575,-0.226758988,-0.276758988,1,-1.036758988
2002-10,1.85,1.54,12.84099598,-0.317010272,-0.437010272,1,-1.167010272
2002-11,1.82,1.42,12.72497416,-0.573422469,-1.003422469,0.9,-1.493422469
2002-12,1.23,1.2,12.53539578,-1.157740062,-1.047740062,0.9,-1.487740062
2003-01,1.16,1.2,12.34677971,-1.564402911,-1.434402911,0.9,-1.824402911
2003-02,1.33,1.16,12.15912594,-1.714377793,-1.774377793,0.9,-2.144377793
2003-03,1.33,1.18,12.42987991,-0.651693823,-0.751693823,0.9,-1.081693823
2003-04,1.38,1.12,12.70077277,-0.303734809,-0.443734809,0.8,-0.883734809
2003-05,1.31,1.11,12.95299756,-0.656321923,-0.746321923,0.8,-1.166321923
