date,dff,dtb,CCrate,ffr,rCD,gsr,rsr
2003-06,1.28,1.09,12.94772217,-0.23248782,-0.47248782,0.7,-0.81248782
2003-07,1.45,0.89,12.93026682,-1.388403075,-1.788403075,0.7,-2.138403075
2003-08,1.04,0.94,12.91381344,-1.123341957,-1.083341957,0.7,-1.463341957
2003-09,1.01,0.96,12.90060908,-0.84750842,-0.77750842,0.7,-1.15750842
2003-10,1.17,0.93,12.88766265,-0.743627503,-0.813627503,0.7,-1.213627503
2003-11,1.03,0.94,12.87497416,-0.604797681,-0.524797681,0.7,-0.934797681
2003-12,1.01,0.91,12.78872912,-0.795998171,-0.705998171,0.7,-1.105998171
2004-01,0.94,0.93,12.70344638,-0.741469521,-0.621469521,0.7,-0.981469521
2004-02,1.03,0.9,12.61912594,-0.783262871,-0.763262871,0.7,-1.113262871
2004-03,1.04,0.94,12.74987991,-0.905251235,-0.895251235,0.8,-1.145251235
2004-04,1.05,0.93,12.88077277,-1.142164156,-1.112164156,0.8,-1.392164156
2004-05,1.03,0.96,12.99299756,-1.377820854,-1.207820854,0.8,-1.607820854
2004-06,1.02,1.06,13.13105551,-1.35961642,-0.91961642,0.8,-1.57961642
2004-07,1.38,1.31,13.25693348,-0.904978677,-0.714978677,0.8,-1.484978677
2004-08,1.29,1.42,13.38381344,-0.945010573,-0.555010573,0.8,-1.435010573
2004-09,1.55,1.57,13.54394241,-1.001418449,-0.691418449,0.9,-1.651418449
2004-10,1.94,1.68,13.70432932,-0.448505123,-0.348505123,0.9,-1.488505123
2004-11,1.79,1.87,13.86497416,-1.354127139,-0.884127139,1,-2.144127139
2004-12,2.02,2.19,14.01872912,-0.697984659,-0.267984659,1.1,-1.617984659
2005-01,1.97,2.18,14.17344638,-0.592518621,0.047481379,1.1,-1.462518621
2005-02,2.5,2.48,14.32912594,-0.451729906,-0.181729906,1.2,-1.751729906
2005-03,2.52,2.72,14.51654658,-0.323191089,0.126808911,1.2,-1.643191089
2005-04,2.96,2.73,14.7041061,0.258653951,0.388653951,1.2,-1.501346049
2005-05,2.97,2.84,14.87299756,0.40780145,0.65780145,1.3,-1.26219855
2005-06,3.09,2.93,14.76772217,0.915851721,1.205851721,1.3,-0.874148279
2005-07,3.35,3.06,14.65026682,0.645669207,0.865669207,1.4,-1.304330793
2005-08,3.31,3.34,14.53381344,-0.733035843,-0.273035843,1.4,-2.643035843
2005-09,3.63,3.44,14.50060908,-0.021581355,0.218418645,1.5,-2.151581355
2005-10,3.93,3.47,14.46766265,1.591145064,1.791145064,1.6,-0.738854936
2005-11,4.02,3.89,14.43497416,1.399412167,1.689412167,1.7,-0.920587833
2005-12,4.03,3.86,14.48206245,1.323879618,1.743879618,1.8,-0.906120382
2006-01,4.09,3.99,14.53011305,0.958476399,1.428476399,1.9,-1.231523601
2006-02,4.47,4.37,14.57912594,1.520389894,1.770389894,1.9,-1.049610106
2006-03,4.52,4.51,14.66987991,1.380914549,1.740914549,2,-1.139085451
2006-04,5,4.52,14.76077277,1.325713208,1.355713208,2.1,-1.574286792
2006-05,4.86,4.65,14.83299756,2.156075167,2.446075167,2.1,-0.603924833
2006-06,5.05,4.74,14.71438884,1.666396516,1.966396516,2.2,-1.183603484
2006-07,5.05,4.87,14.58360015,0.921604879,1.331604879,2.1,-2.028395121
2006-08,5.31,4.97,14.45381344,2.489336544,2.559336544,2.1,-0.720663456
2006-09,5.31,4.92,14.64727575,2.783268333,2.813268333,2.1,-0.426731667
2006-10,5.34,4.77,14.84099598,3.218669994,3.208669994,2.1,-0.021330006
2006-11,5.31,4.95,15.03497416,2.992139307,3.002139307,2.2,-0.117860693
2006-12,5.31,4.9,14.96872912,2.548766313,2.558766313,2.2,-0.561233687
2007-01,5.17,4.89,14.90344638,2.707526516,2.857526516,2.2,-0.262473484
2007-02,5.33,4.99,14.83912594,2.673814264,2.653814264,2.2,-0.456185736
2007-03,5.41,5.01,14.74321325,2.362320092,2.252320092,2.3,-0.747679908
2007-04,5.3,4.9,14.64743944,2.687386415,2.697386415,2.3,-0.312613585
2007-05,5.29,4.79,14.53299756,2.621397973,2.641397973,2.3,-0.368602027
2007-06,5.28,4.6,14.70438884,2.754782171,2.804782171,2.3,-0.225217829
2007-07,5.31,4.68,14.86360015,3.131675117,3.141675117,2.3,0.121675117
2007-08,5.28,4.82,15.02381344,3.277492585,3.487492585,2.2,0.197492585
2007-09,4.96,3.91,14.79060908,2.41768078,2.91768078,2.2,-0.34231922
2007-10,4.58,3.72,14.55766265,1.34315514,1.84315514,2,-1.23684486
2007-11,4.6,3.84,14.32497416,1.181836148,1.551836148,1.7,-1.718163852
2007-12,4.66,3.08,14.20539578,1.33250382,1.69250382,1.5,-1.82749618
2008-01,3.06,3.29,14.08677971,-0.582944745,0.197055255,1.4,-2.242944745
2008-02,3.22,1.92,13.96912594,-0.702736495,-0.862736495,1.2,-2.722736495
2008-03,3.01,1.81,13.84321325,-0.608752251,-0.828752251,1.2,-2.418752251
2008-04,2.51,1.36,13.71743944,-0.940830798,-0.600830798,1.2,-2.250830798
2008-05,2.37,1.41,13.57299756,-0.8660287,-0.5760287,1.2,-2.0360287
2008-06,1.98,1.85,13.53105551,-1.792287029,-1.012287029,1.1,-2.672287029
2008-07,2.47,1.87,13.47693348,-1.379271458,-1.059271458,1.1,-2.749271458
2008-08,2.09,1.65,13.42381344,-1.510888739,-0.810888739,1.1,-2.500888739
2008-09,1.94,1.69,13.38394241,-1.526983906,0.123016094,0.9,-2.566983906
2008-10,2.03,0.9,13.34432932,-0.287308536,2.002691464,0.8,-1.517308536
2008-11,0.22,0.44,13.30497416,-0.782500031,1.357499969,0.6,-0.402500031
2008-12,0.52,0.01,13.44872912,-0.826562147,0.423437853,0.6,-0.746562147
2009-01,0.14,0.11,13.59344638,-0.682274302,0.197725698,0.6,-0.222274302
2009-02,0.23,0.24,13.73912594,-0.878462912,0.051537088,0.6,-0.508462912
2009-03,0.22,0.26,13.99654658,-0.900818643,-0.050818643,0.5,-0.620818643
2009-04,0.16,0.21,14.2541061,-0.603518574,0.126481426,0.5,-0.263518574
2009-05,0.2,0.14,14.49299756,-0.35437027,0.01562973,0.5,-0.05437027
2009-06,0.19,0.14,14.56438884,-0.104319214,0.095680786,0.5,0.205680786
2009-07,0.22,0.19,14.62360015,0.354408026,0.484408026,0.5,0.634408026
2009-08,0.18,0.18,14.68381344,0.148821967,0.268821967,0.5,0.468821967
2009-09,0.15,0.15,14.56060908,0.050412701,0.150412701,0.5,0.400412701
2009-10,0.07,0.14,14.43766265,-0.585146813,-0.415146813,0.4,-0.255146813
2009-11,0.11,0.05,14.31497416,-1.504704128,-1.404704128,0.4,-1.214704128
2009-12,0.13,0.06,14.49872912,-2.354068266,-2.264068266,0.4,-2.084068266
2010-01,0.05,0.06,14.68344638,-1.877037293,-1.727037293,0.4,-1.527037293
2010-02,0.12,0.08,14.86912594,-1.570240786,-1.500240786,0.4,-1.290240786
2010-03,0.13,0.13,14.76654658,-1.67009202,-1.57009202,0.4,-1.40009202
2010-04,0.09,0.16,14.6641061,-1.639677952,-1.429677952,0.4,-1.329677952
2010-05,0.2,0.16,14.54299756,-1.062166769,-0.812166769,0.4,-0.862166769
2010-06,0.19,0.16,14.37105551,-0.775676728,-0.445676728,0.4,-0.565676728
2010-07,0.09,0.18,14.18693348,-1.016529539,-0.696529539,0.4,-0.706529539
2010-08,0.18,0.15,14.00381344,-0.625397371,-0.485397371,0.4,-0.405397371
2010-09,0.21,0.14,13.87394241,-0.939029106,-0.869029106,0.4,-0.749029106
2010-10,0.15,0.16,13.74432932,-0.848477734,-0.728477734,0.4,-0.598477734
2010-11,0.2,0.12,13.61497416,-0.708550692,-0.638550692,0.4,-0.508550692
2010-12,0.2,0.17,13.62206245,-1.028104243,-0.928104243,0.4,-0.828104243
2011-01,0.13,0.12,13.63011305,-1.206250908,-1.046250908,0.3,-1.036250908
2011-02,0.17,0.15,13.63912594,-2.026295116,-1.916295116,0.3,-1.896295116
2011-03,0.16,0.15,13.47321325,-1.748550707,-1.628550707,0.3,-1.608550707
2011-04,0.1,0.09,13.30743944,-1.838888205,-1.708888205,0.3,-1.638888205
2011-05,0.09,0.04,13.12299756,-2.150082014,-2.030082014,0.3,-1.940082014
2011-06,0.1,0.06,13.04438884,-2.123467917,-2.003467917,0.3,-1.923467917
2011-07,0.07,0.03,12.95360015,-2.602428627,-2.432428627,0.3,-2.372428627
2011-08,0.11,0.1,12.86381344,-2.527485935,-2.347485935,0.3,-2.337485935
2011-09,0.08,0.02,12.81727575,-2.680660048,-2.430660048,0.3,-2.460660048
2011-10,0.06,0.02,12.77099598,-2.700679009,-2.390679009,0.3,-2.460679009
2011-11,0.09,0.01,12.72497416,-2.55881851,-2.23881851,0.3,-2.34881851
2011-12,0.1,0.01,12.89539578,-2.6922767,-2.3022767,0.3,-2.4922767
2012-01,0.04,0.02,13.06677971,-2.570257814,-2.210257814,0.3,-2.310257814
2012-02,0.11,0.06,13.23912594,-2.844842509,-2.654842509,0.3,-2.654842509
2012-03,0.1,0.08,13.10654658,-1.861434816,-1.671434816,0.3,-1.661434816
2012-04,0.09,0.07,12.9741061,-2.037439915,-1.837439915,0.2,-1.927439915
2012-05,0.16,0.1,12.82299756,-1.888365871,-1.758365871,0.2,-1.848365871
2012-06,0.16,0.07,12.88772217,-1.710070619,-1.550070619,0.3,-1.570070619
2012-07,0.09,0.09,12.94026682,-2.062605895,-1.852605895,0.3,-1.852605895
2012-08,0.13,0.11,12.99381344,-1.572944108,-1.442944108,0.3,-1.402944108
2012-09,0.13,0.09,12.91394241,-1.768686209,-1.658686209,0.3,-1.598686209
2012-10,0.09,0.1,12.83432932,-2.027538774,-1.887538774,0.3,-1.817538774
2012-11,0.18,0.11,12.75497416,-1.805029608,-1.755029608,0.2,-1.785029608
2012-12,0.16,0.08,12.90872912,-1.769557647,-1.689557647,0.2,-1.729557647
2013-01,0.09,0.05,13.06344638,-1.738158546,-1.598158546,0.2,-1.628158546
2013-02,0.15,0.07,13.21912594,-1.822779057,-1.752779057,0.2,-1.772779057
2013-03,0.14,0.11,13.09321325,-1.550919085,-1.480919085,0.2,-1.490919085
2013-04,0.09,0.07,12.96743944,-1.380522681,-1.270522681,0.2,-1.270522681
2013-05,0.14,0.05,12.82299756,-1.379228643,-1.319228643,0.2,-1.319228643
2013-06,0.09,0.04,12.85438884,-1.686955688,-1.586955688,0.2,-1.576955688
2013-07,0.07,0.04,12.87360015,-1.696962483,-1.626962483,0.2,-1.566962483
2013-08,0.09,0.04,12.89381344,-1.765024657,-1.735024657,0.2,-1.655024657
2013-09,0.07,0.03,12.87394241,-1.24871737,-1.20871737,0.2,-1.11871737
2013-10,0.06,0.02,12.85432932,-1.213864142,-1.153864142,0.2,-1.073864142
2013-11,0.07,0.04,12.83497416,-1.499442782,-1.449442782,0.2,-1.369442782
2013-12,0.07,0.06,13.00206245,-1.638256827,-1.568256827,0.2,-1.508256827
2014-01,0.07,0.07,13.17011305,-1.607810095,-1.557810095,0.2,-1.477810095
2014-02,0.07,0.02,13.33912594,-1.314520335,-1.254520335,0.3,-1.084520335
2014-03,0.06,0.05,13.16654658,-1.604334748,-1.544334748,0.3,-1.364334748
2014-04,0.06,0.05,12.9941061,-1.960243613,-1.900243613,0.3,-1.720243613
2014-05,0.09,0.03,12.80299756,-1.875809135,-1.855809135,0.3,-1.665809135
2014-06,0.08,0.04,12.86438884,-2.086177955,-2.056177955,0.3,-1.866177955
2014-07,0.09,0.04,12.91360015,-1.810869532,-1.770869532,0.3,-1.600869532
2014-08,0.08,0.03,12.96381344,-1.579629302,-1.529629302,0.3,-1.359629302
2014-09,0.07,0.03,13.18394241,-1.625865144,-1.575865144,0.3,-1.395865144
2014-10,0.07,0.02,13.40432932,-1.619996139,-1.569996139,0.3,-1.389996139
2014-11,0.07,0.01,13.62497416,-1.468070321,-1.408070321,0.3,-1.238070321
2014-12,0.08,0.02,13.65872912,-0.996367632,-0.926367632,0.3,-0.776367632
2015-01,0.06,0.04,13.69344638,-0.802170602,-0.702170602,0.3,-0.562170602
2015-02,0.06,0.02,13.72912594,-0.858656482,-0.768656482,0.3,-0.618656482
2015-03,0.06,0.02,13.67654658,-0.729116354,-0.649116354,0.3,-0.489116354
2015-04,0.06,0.03,13.6241061,-0.908772921,-0.838772921,0.3,-0.668772921
2015-05,0.08,0.01,13.55299756,-0.840036608,-0.770036608,0.3,-0.620036608
2015-06,0.08,0.01,13.61438884,-1.002368614,-0.902368614,0.3,-0.782368614
2015-07,0.08,0.01,13.66360015,-1.009327442,-0.899327442,0.3,-0.789327442
2015-08,0.08,0.08,13.71381344,-1.029682997,-0.849682997,0.3,-0.809682997
2015-09,0.08,0.08,13.69060908,-0.910569755,-0.720569755,0.3,-0.690569755
2015-10,0.07,-0.01,13.66766265,-1.034966741,-0.854966741,0.3,-0.804966741
2015-11,0.07,0.08,13.64497416,-1.178300797,-0.948300797,0.3,-0.948300797
2015-12,0.08,0.22,13.66539578,-1.293378808,-0.833378808,0.3,-1.073378808
2016-01,0.2,0.16,13.68677971,-1.554433813,-1.184433813,0.3,-1.454433813
2016-02,0.29,0.32,13.70912594,-1.435906459,-1.185906459,0.4,-1.325906459
2016-03,0.29,0.33,13.61654658,-1.362807782,-1.102807782,0.4,-1.252807782
2016-04,0.25,0.21,13.5241061,-1.241081689,-0.941081689,0.4,-1.091081689
2016-05,0.3,0.22,13.41299756,-1.572803519,-1.302803519,0.3,-1.572803519
2016-06,0.29,0.34,13.46438884,-1.507610736,-1.247610736,0.3,-1.497610736
2016-07,0.3,0.26,13.50360015,-1.18069876,-0.86069876,0.3,-1.18069876
2016-08,0.3,0.27,13.54381344,-1.39300579,-0.96300579,0.3,-1.39300579
2016-09,0.3,0.33,13.54727575,-1.680618315,-1.230618315,0.3,-1.680618315
2016-10,0.29,0.28,13.55099598,-1.714782628,-1.284782628,0.3,-1.704782628
2016-11,0.31,0.34,13.55497416,-1.513713942,-1.113713942,0.3,-1.523713942
2016-12,0.31,0.48,13.72206245,-2.291883528,-1.731883528,0.3,-2.301883528
2017-01,0.55,0.5,13.89011305,-2.00524598,-1.65524598,0.3,-2.25524598
2017-02,0.56,0.52,14.05912594,-1.855461194,-1.545461194,0.3,-2.115461194
2017-03,0.57,0.53,14.06654658,-1.751668963,-1.341668963,0.3,-2.021668963
2017-04,0.82,0.75,14.0741061,-1.368384265,-1.158384265,0.3,-1.888384265
2017-05,0.83,0.79,14.06299756,-1.047226341,-0.827226341,0.3,-1.577226341
2017-06,0.83,0.96,14.27438884,-0.924440505,-0.594440505,0.3,-1.454440505
2017-07,1.06,1.01,14.47360015,-0.731997899,-0.571997899,0.3,-1.491997899
2017-08,1.07,1.05,14.67381344,-0.877782655,-0.697782655,0.3,-1.647782655
2017-09,1.07,0.99,14.76060908,-0.696373661,-0.516373661,0.3,-1.466373661
2017-10,1.06,1.04,14.84766265,-0.996027918,-0.796027918,0.3,-1.756027918
2017-11,1.07,1.13,14.93497416,-1.119688891,-0.869688891,0.4,-1.789688891
2017-12,1.07,1.25,15.12872912,-0.949452496,-0.479452496,0.4,-1.619452496
2018-01,1.33,1.37,15.32344638,-0.744604168,-0.444604168,0.4,-1.674604168
2018-02,1.34,1.44,15.51912594,-0.858172072,-0.418172072,0.4,-1.798172072
2018-03,1.35,1.63,15.55321325,-0.844420363,-0.114420363,0.5,-1.694420363
2018-04,1.67,1.7,15.58743944,-0.797121421,-0.267121421,0.5,-1.967121421
2018-05,1.69,1.84,15.60299756,-1.07589579,-0.60589579,0.5,-2.26589579
2018-06,1.7,1.89,15.82438884,-0.801549608,-0.311549608,0.6,-1.901549608
2018-07,1.91,1.89,16.03360015,-0.791129222,-0.531129222,0.7,-2.001129222
2018-08,1.91,1.99,16.24381344,-0.289796892,-0.009796892,0.7,-1.499796892
2018-09,1.91,2.07,16.43060908,-0.579604781,-0.249604781,0.7,-1.789604781
2018-10,2.18,2.15,16.61766265,-0.105365959,0.084634041,0.7,-1.585365959
2018-11,2.2,2.29,16.80497416,0.046206914,0.406206914,0.7,-1.453793086
2018-12,2.2,2.32,16.90539578,0.033016083,0.523016083,0.7,-1.466983917
2019-01,2.4,2.4,17.00677971,0.596721509,0.786721509,0.7,-1.103278491
2019-02,2.4,2.36,17.10912594,0.595244175,0.685244175,0.7,-1.104755825
2019-03,2.4,2.4,17.14654658,0.367048919,0.447048919,0.7,-1.332951081
2019-04,2.43,2.35,17.1841061,-0.013247277,0.026752723,0.6,-1.843247277
2019-05,2.45,2.38,17.20299756,0.623436704,0.613436704,0.6,-1.226563296
2019-06,2.4,2.3,17.06105551,0.535225219,0.435225219,0.6,-1.264774781
2019-07,2.4,2.08,16.90693348,0.262782027,0.082782027,0.6,-1.537217973
2019-08,2.4,2.04,16.75381344,0.231305726,-0.108694274,0.6,-1.568694274
2019-09,2.13,1.95,16.77727575,0.285501228,0.185501228,0.6,-1.244498772
2019-10,1.9,1.84,16.80099598,-0.217850496,-0.237850496,0.6,-1.517850496
2019-11,1.58,1.51,16.82497416,-0.542401568,-0.352401568,0.6,-1.522401568
2019-12,1.56,1.56,16.81872912,-1.045940414,-0.845940414,0.6,-2.005940414
2020-01,1.55,1.52,16.81344638,-0.846812718,-0.746812718,0.6,-1.796812718
2020-02,1.59,1.52,16.80912594,-0.650207724,-0.650207724,0.6,-1.640207724
2020-03,1.58,1.25,16.49321325,-0.2468185,-0.4768185,0.05,-1.7768185
2020-04,0.08,0.11,16.17743944,-1.513611847,-0.833611847,0.05,-1.543611847
2020-05,0.05,0.09,15.84299756,-0.776950737,-0.656950737,0.05,-0.776950737
2020-06,0.05,0.14,15.97438884,-1.053555619,-0.903555619,0.05,-1.053555619
2020-07,0.08,0.16,16.09360015,-1.399754562,-1.299754562,0.05,-1.429754562
2020-08,0.1,0.09,16.21381344,-1.246975235,-1.196975235,0.05,-1.296975235
2020-09,0.09,0.11,16.21727575,-1.504573561,-1.464573561,0.05,-1.544573561
2020-10,0.09,0.1,16.22099598,-1.459717157,-1.429717157,0.05,-1.499717157
2020-11,0.09,0.09,16.22497416,-1.180998709,-1.110998709,0.05,-1.220998709
2020-12,0.09,0.08,16.18539578,-1.661750551,-1.581750551,0.05,-1.701750551
2021-01,0.09,0.09,16.14677971,-1.446221546,-1.396221546,0.05,-1.486221546
2021-02,0.07,0.06,16.10912594,-1.339251603,-1.299251603,0.05,-1.359251603
2021-03,0.07,0.04,16.19987991,-2.256542478,-2.226542478,0.05,-2.276542478
2021-04,0.06,0.03,16.29077277,-4.545967276,-4.495967276,0.07,-4.535967276
2021-05,0.05,0.01,16.36299756,-3.702229903,-3.652229903,0.06,-3.692229903
2021-06,0.05,0.01,16.55438884,-4.979799367,-4.939799367,0.06,-4.969799367
2021-07,0.08,0.05,16.73360015,-4.18190517,-4.16190517,0.06,-4.20190517
2021-08,0.07,0.06,16.91381344,-4.169318139,-4.139318139,0.06,-4.179318139
2021-09,0.06,0.04,16.73727575,-4.540343079,-4.500343079,0.06,-4.540343079
2021-10,0.06,0.04,16.56099598,-5.132115788,-5.082115788,0.06,-5.132115788
2021-11,0.07,0.05,16.38497416,-5.376630904,-5.306630904,0.06,-5.386630904
2021-12,0.07,0.05,16.37872912,-5.984508238,-5.884508238,0.06,-5.994508238
2022-01,0.07,0.06,16.37344638,-6.326141208,-6.176141208,0.06,-6.336141208
2022-02,0.08,0.24,16.36912594,-7.376680723,-7.076680723,0.06,-7.396680723
2022-03,0.08,0.37,16.48987991,-7.043404917,-6.393404917,0.06,-7.063404917
2022-04,0.33,0.51,16.61077277,-6.455831038,-5.875831038,0.06,-6.725831038
2022-05,0.33,0.83,16.71299756,-6.73195927,-5.73195927,0.06,-7.00195927
2022-06,0.83,1.13,17.22105551,-6.376574978,-5.336574978,0.07,-7.136574978
2022-07,1.58,1.66,17.71693348,-4.986383501,-4.066383501,0.1,-6.466383501
2022-08,2.32,2.34,18.21381344,-4.719822083,-4.279822083,0.13,-6.909822083
2022-09,2.33,2.87,18.92394241,-5.500716898,-4.620716898,0.17,-7.660716898
2022-10,3.08,3.22,19.63432932,-3.947041714,-3.177041714,0.21,-6.817041714
2022-11,3.08,4.06,20.34497416,-2.624526847,-1.244526847,0.24,-5.464526847
2022-12,3.83,4.27,20.60206245,-1.809159417,-1.129159417,0.3,-5.339159417
2023-01,4.33,4.3,20.86011305,-2.283900876,-2.003900876,0.33,-6.283900876
2023-02,4.33,4.58,21.11912594,-0.757834163,-0.347834163,0.35,-4.737834163
2023-03,4.57,4.72,21.49321325,-2.497974328,-2.157974328,0.37,-6.697974328
2023-04,4.83,4.68,21.86743944,0.02404635,0.22404635,0.37,-4.43595365
2023-05,4.83,4.95,22.22299756,1.015302259,1.335302259,0.39,-3.424697741
2023-06,5.08,5.26,22.34105551,0.855206404,0.995206404,0.4,-3.824793596
2023-07,5.08,5.17,22.44693348,0.829229902,1.099229902,0.42,-3.830770098
2023-08,5.33,5.28,22.55381344,1.473866537,1.583866537,0.42,-3.436133463
2023-09,5.33,5.32,22.60060908,-0.027745976,0.132254024,0.45,-4.907745976
2023-10,5.33,5.32,22.64766265,1.252154184,1.382154184,0.46,-3.617845816
2023-11,5.33,5.33,22.69497416,2.772894623,2.852894623,0.46,-2.097105377
2023-12,5.33,5.25,,1.82614988,,0.46,-3.04385012
